Zone BACK Infiltration Hybrid Model Air Change Rate solved with T,Zone CORE Infiltration Hybrid Model Air Change Rate solved with T,Zone FRONT Infiltration Hybrid Model Air Change Rate solved with T,Zone LEFT Infiltration Hybrid Model Air Change Rate solved with T,Zone RIGHT Infiltration Hybrid Model Air Change Rate solved with T,Zone BACK Infiltration Hybrid Model Air Change Rate solved with CO2,Zone CORE Infiltration Hybrid Model Air Change Rate solved with CO2,Zone FRONT Infiltration Hybrid Model Air Change Rate solved with CO2,Zone LEFT Infiltration Hybrid Model Air Change Rate solved with CO2,Zone RIGHT Infiltration Hybrid Model Air Change Rate solved with CO2,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly)
3.507505408,3.426415356,3.517234718,3.511535127,3.511641082,0.283238757,0.283223323,0.283239276,0.283244248,0.28324456,2.554922416,2.553348496,2.555446035,2.555642013,2.555718616
3.299203035,3.258117172,3.307411135,3.298933897,3.299168982,3.479849954,3.479735916,3.479832855,3.479872518,3.479873024,2.557165099,2.555520467,2.557639967,2.557883865,2.557958145
3.051615633,3.001671959,3.062647488,3.059152256,3.059869896,0.980473003,0.980485824,0.980459226,0.980472673,0.980472036,2.559308301,2.557574389,2.559733155,2.560025673,2.560096416
2.962443209,2.927207128,2.973305464,2.96957236,2.969931768,0.114658052,0.114560438,0.114673928,0.114696937,0.114700946,2.559489705,2.557879885,2.559854851,2.56016264,2.560227239
0.395477365,0.366709413,0.401214305,0.411324308,0.085811977,0.15317453,0.153378676,0.153188745,0.153169654,0.153789468,2.56096304,2.559434683,2.561279715,2.561603114,2.561665841
0,0,0,0,0,0,0,0,0,0,0.770153484,0.770210931,0.770243891,0.770293887,0.771105622
0.026362833,0.092207931,0,0.030755008,0.022413081,1.515469752,1.515944166,1.51675421,1.515366109,1.516688245,0.770501601,0.771104604,0.770789998,0.770529495,0.773202716
0,0,0,0,0.068756166,0.704232463,0.704826807,0.705678819,0.704201565,0.704259769,0.768598757,0.769504121,0.76965922,0.768563608,0.77221951
0.240453431,0.336378558,0.061485539,0.232441942,0.639346836,1.684530451,1.68502288,1.686099273,1.684483294,1.68296724,0.766490785,0.767735603,0.768572093,0.766436185,0.769857878
0.341245713,0.433074252,0.259307665,0.34404036,0.761115788,1.63739125,1.638009887,1.638777463,1.637304666,1.635862101,0.765037807,0.766586298,0.768033551,0.76495436,0.767518706
0.042983709,0.135621604,0.107802014,0.038628684,0.147793837,0.342189823,0.342748122,0.343046055,0.342124066,0.341904255,0.764372915,0.766185524,0.768035276,0.764240946,0.765784347
0.964875792,1.041834592,1.018734938,0.642893379,0.979530623,1.610763061,1.610616631,1.610960123,1.611836213,1.610731282,0.765447441,0.767604599,0.769535776,0.765267325,0.766540582
1.539335789,1.554195719,1.608678795,1.029542132,1.520280123,1.260312989,1.259891018,1.259944855,1.262335294,1.260308669,0.767642833,0.769894571,0.771868083,0.768028064,0.76869407
1.785529009,1.741275799,1.935248074,1.311653634,1.747094415,0.792794862,0.792727569,0.79214617,0.794399685,0.792820464,0.765201448,0.767097303,0.769175859,0.766784059,0.766243195
4.291797791,4.147938709,4.223978959,3.401537739,4.076952048,2.323150742,2.322338308,2.322477054,2.325241098,2.323550019,0.764710598,0.76645161,0.768113222,0.767387098,0.765743993
4.829260415,4.511360303,4.514491435,4.28843518,4.472505932,1.746134055,1.74554649,1.745412187,1.74497518,1.746072533,0.761785644,0.762937626,0.764413732,0.765246872,0.762874552
8.105510167,7.875498508,7.242806989,9.043665754,7.49462097,2.547936347,2.545221572,2.544629729,2.540178918,2.546585642,0.760847696,0.761596436,0.763079112,0.764102022,0.762038991
6.492201233,6.339534186,5.928208638,6.311711193,6.127443281,2.735549122,2.735029825,2.734619823,2.733824636,2.735117471,2.533874709,2.534466725,2.540057905,2.539057348,2.537576608
4.961461752,4.85383252,4.701039123,4.749692024,4.812759268,2.613423021,2.613356294,2.612932937,2.613060113,2.613097248,2.537615911,2.537732228,2.543565842,2.541524097,2.541306577
4.35219496,4.306068025,4.202195124,4.19186033,4.266291478,4.597019105,4.596672993,4.596326688,4.596815586,4.596569824,2.543968343,2.54407266,2.549814841,2.547752585,2.547577472
4.624328905,4.582038664,4.455187725,4.452176192,4.517031397,3.571571498,3.571027206,3.576195909,3.575056176,3.574442157,2.543710225,2.543596331,2.549423986,2.547568274,2.547224236
3.852937117,3.826981668,3.74416303,3.740425939,3.779756622,3.938847494,3.937873765,3.945471118,3.943981356,3.943049211,2.547917537,2.547539592,2.553481258,2.551865899,2.551359527
1.045753801,1.288249846,1.897170838,1.567636546,1.414503152,1.819737509,1.819862062,1.819361534,1.819441708,1.819475247,2.553516343,2.55291291,2.559085587,2.557636201,2.556996036
3.665829848,3.509077353,3.336024362,3.425718676,3.488371996,5,5,5,5,5,2.555019154,2.554411177,2.56039762,2.559106395,2.558400046
3.376454254,3.328501154,3.294491294,3.308067771,3.326738307,2.159240002,2.159121188,2.158738751,2.158918316,2.158953432,2.555437803,2.554796552,2.560596866,2.559441532,2.558701256
3.080433268,3.047526113,3.042540263,3.046942517,3.055587086,1.023706256,1.023587805,1.02372362,1.023757154,1.02374,2.557970184,2.557108697,2.562920968,2.561902701,2.561145398
2.854107079,2.808228111,2.878671207,2.872613204,2.869479486,1.392042971,1.392068986,1.392029521,1.392051309,1.392042529,2.557072315,2.556068484,2.561801051,2.560899997,2.560146129
2.640671639,2.607434412,2.677429594,2.669929987,2.665132944,0.051083613,0.050981993,0.051646035,0.051551284,0.051453897,2.556589933,2.555708402,2.560922866,2.560139938,2.559430316
0.255723074,0.246040008,0.311413621,0.309217436,0.037482155,0.23111579,0.23128551,0.231133127,0.23110719,0.23148876,2.556345505,2.555578481,2.560434623,2.559723827,2.559036329
0,0,0,0,0,0.090485473,0.091071083,0.091149353,0.090743719,0.092452389,0.767561762,0.767806815,0.768869303,0.76858832,0.76913696
0,0,0,0,0,0.368658847,0.369483018,0.369990518,0.368903435,0.370400991,0.767603436,0.768352704,0.769017964,0.768451309,0.770857685
0,0,0,0,0.013899265,1.309198193,1.309774517,1.310758902,1.309138567,1.308691578,0.765460284,0.766701348,0.767624651,0.766241391,0.769558276
0,0.044547574,0,0.002878589,0.423174103,1.347594284,1.348045002,1.348809338,1.347465056,1.346064445,0.761403623,0.763042536,0.76461142,0.762167359,0.765269033
0.285892984,0.437693905,0.260079661,0.339397148,0.845227673,1.823234153,1.823798733,1.824926765,1.82324323,1.82184336,0.760575666,0.762536022,0.764582964,0.7612659,0.763526811
0.015561721,0.125839269,0.136562512,0.032115952,0.138279165,0.424273155,0.424717795,0.42503534,0.424215312,0.423741884,0.75988426,0.762001956,0.764530042,0.760520488,0.761821856
0.883699403,0.978020208,0.975570631,0.520620016,0.919748607,1.393026095,1.39289528,1.393079044,1.394061886,1.392941481,0.761110884,0.76353388,0.766140785,0.761684722,0.762708805
1.160119645,1.206521796,1.314994569,0.58728039,1.165858465,1.05208942,1.051958387,1.05168613,1.053761229,1.052040231,0.763097086,0.765580434,0.768225022,0.764193642,0.764637283
2.701304012,2.562220194,2.635357391,1.969385884,2.538826145,1.414595589,1.41418744,1.413521889,1.416242543,1.414529856,0.762646953,0.765028156,0.767540714,0.764892577,0.764160914
5.053645876,4.758809356,4.636466558,3.80148566,4.637878113,1.756546039,1.75567347,1.755591694,1.757864828,1.756692093,0.760206085,0.762215417,0.764398664,0.763411689,0.761658332
7.948679101,7.020036059,6.138231348,6.035311825,6.582206609,1.991520158,1.990954485,1.99096335,1.990308124,1.991561017,0.757833515,0.759207147,0.761140791,0.761617802,0.759248486
9.686968741,9.525529784,8.66213785,9.760049547,9.122008,2.724924166,2.72225107,2.721557031,2.717697307,2.723595395,0.756686749,0.757650348,0.759673543,0.760231793,0.758245292
9.850269631,9.58861164,7.989851341,8.806385307,8.685966009,2.34169841,2.34074809,2.33914099,2.33907629,2.340379981,2.520717969,2.522095758,2.529025123,2.527095282,2.525472526
6.560558708,6.365971824,5.755699878,5.945710055,6.050159391,3.101699206,3.101409592,3.102183482,3.102024466,3.102015321,2.530758009,2.531527717,2.538727271,2.535984044,2.535464744
4.422493982,4.359898635,4.223289084,4.230362864,4.306280248,4.113625446,4.113223567,4.110628344,4.111833028,4.111827131,2.540836017,2.541340689,2.54861662,2.545944232,2.54545893
3.950529559,3.900682676,3.83626198,3.827148369,3.882830709,3.590114527,3.590274426,3.595262371,3.593905314,3.593137557,2.540076475,2.540400855,2.547601648,2.545166284,2.544535066
3.572255111,3.520807567,3.444348378,3.448178132,3.490275079,3.115704422,3.115601029,3.112884156,3.11376432,3.114038141,2.538563931,2.53885107,2.545805014,2.543606253,2.542841136
7.771469994,7.617527077,7.691576627,7.672893572,7.692232968,3.523027367,3.522426959,3.520382371,3.521279926,3.521575535,2.542836686,2.543190512,2.550058059,2.547982555,2.547100422
2.259699644,2.305943573,2.212134753,2.207616957,2.221146792,3.581952676,3.581863502,3.583331382,3.583029351,3.582792478,2.547767318,2.547804199,2.554761389,2.552892517,2.551955396
2.883184933,2.89348796,2.854643618,2.849652945,2.856999145,2.272357462,2.272391137,2.273115503,2.272961769,2.272820006,2.544514521,2.544354418,2.551198477,2.54950307,2.54855043
3.574944953,3.558570557,3.468597612,3.480436573,3.498003938,2.720285406,2.720010785,2.72015936,2.720276279,2.720267132,2.543701353,2.543535504,2.550092951,2.54852282,2.547576484
3.007295616,2.981555013,3.038171667,3.026549883,3.022763543,2.280233997,2.280163108,2.280203921,2.280231959,2.280230836,2.550866133,2.550406813,2.557013971,2.555594,2.554656556
2.753675143,2.736039211,2.804787193,2.790379941,2.782882854,0.123398973,0.123329535,0.124038833,0.123908067,0.123803917,2.551618812,2.551057386,2.557266594,2.556024016,2.555142268
0.211818164,0.230637364,0.2844198,0.275316234,0.156373337,0.338131129,0.338437734,0.338362186,0.338271665,0.338424723,2.552382078,2.551885775,2.557718735,2.556573429,2.555724216
0,0,0,0,0,0.043923352,0.044325407,0.044430635,0.04421826,0.044423139,0.766308542,0.766620035,0.768034375,0.767607943,0.76756309
0,0,0,0,0,0.774309116,0.774953544,0.774861702,0.774462835,0.774811883,0.765297633,0.76603613,0.766997799,0.76643902,0.766818626
0,0,0,0,0,1.196270609,1.19669343,1.197572089,1.196253653,1.197164286,0.764024579,0.76510509,0.765869613,0.765102631,0.765688991
0,0,0,0,0,1.044396103,1.045223981,1.04571884,1.044271692,1.044184149,0.759783284,0.761111357,0.76244831,0.760849395,0.762017587
0.212370109,0.377559284,0.41329765,0.256334885,0.585439743,2.151600718,2.152240006,2.152206382,2.151575934,2.150464774,0.755648929,0.757489947,0.75916602,0.756610707,0.757722902
0.418437653,0.644246835,0.718196063,0.447688164,0.607035461,0.384451706,0.384529157,0.384402227,0.38446882,0.384123226,0.757850334,0.759994574,0.761432755,0.758707544,0.759230407
1.277985126,1.346469577,1.103413401,0.985348753,1.281826386,1.044658214,1.044468815,1.045119888,1.045260093,1.044571879,0.759413029,0.761575072,0.762772183,0.760252726,0.760508198
2.627494675,2.47826306,2.287682036,1.873209397,2.4931883,1.800338018,1.799981661,1.800489874,1.801908404,1.800378954,0.759736823,0.761783128,0.763347125,0.760918379,0.760768113
2.518526906,2.336983138,2.399542013,1.872668419,2.399874875,1.067600677,1.067518901,1.067018093,1.068570641,1.067541146,0.759252337,0.76106374,0.762835148,0.761151175,0.760262991
5.71053222,5.306573722,5.073431261,4.789653577,5.230883385,1.407704828,1.406980904,1.406677642,1.407591081,1.407652222,0.757211433,0.758875869,0.760454359,0.759772388,0.758191874
9.39648177,8.476866115,7.029558105,7.195929186,7.985978274,2.254205486,2.253412058,2.25374733,2.253426924,2.254221919,0.755048413,0.756227419,0.757609659,0.757529751,0.755976663
10,10,10,10,10,2.605479761,2.603304324,2.602186837,2.601117815,2.604427462,0.752335483,0.753055725,0.754686812,0.754613846,0.753350808
10,10,9.555899643,9.747903868,9.84265749,2.538106662,2.537310155,2.537149056,2.537094579,2.537792505,2.508296916,2.509307572,2.514767942,2.51317235,2.511463819
7.02573601,6.896923335,6.123506746,6.310149887,6.505532424,2.938034514,2.937799977,2.938143799,2.93816485,2.938128252,2.516883874,2.517203011,2.523036336,2.521157913,2.520054552
5.752288464,5.708199907,5.260879885,5.333675714,5.473337427,4.573174701,4.572814968,4.573719716,4.573741888,4.573491576,2.524939454,2.525083819,2.53086715,2.529094492,2.528028117
5.143189217,5.105079452,4.782840689,4.828007031,4.935278852,3.535420231,3.53507735,3.537977225,3.537483903,3.536797438,2.526474031,2.526388633,2.532186076,2.530591575,2.529470939
3.592929328,3.551525245,3.455783658,3.461714437,3.512040981,4.901627955,4.901753232,4.899802405,4.900268132,4.90065867,2.526503255,2.526271229,2.531996123,2.530568718,2.529402243
10,10,10,10,10,2.10679064,2.106728663,2.107333304,2.107212706,2.107130208,2.530641333,2.530569148,2.536085916,2.534734573,2.533506424
0,0,0,0,0,0.38668272,0.386237878,0.396249174,0.393816633,0.392413473,0,0,0,0,0
0,0,0,0,0,8.47E-14,6.44E-14,8.58E-14,7.63E-14,9.23E-14,0,0,0,0,0
0.004425056,0.006400557,0.013685951,0.007136714,0.005966955,1.56E-13,0,2.38E-13,3.57E-13,2.90E-13,0,0,0,0,0
0.718690338,0.730807427,0.730552264,0.716965941,0.718143482,1.96E-05,2.18E-05,0.000443481,0.000292625,0.000165816,0,0,0,0,0
0.387716054,0.387566425,0.422903378,0.410859959,0.404309449,0,0,0,0,0,0,0,0,0,0
0.409429099,0.415202155,0.434362099,0.430201176,0.299408205,0.197625438,0.197591134,0.197461426,0.197494572,0.197571031,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.455935091,0.456113065,0.456272007,0.455846278,0.456591563,0,0,0,0,0
0,0,0,0,0,0.465889181,0.466145799,0.466506679,0.465873864,0.465925936,0,0,0,0,0
0,0,0,0,0,0.464827754,0.4650575,0.465326281,0.464790467,0.464407423,0,0,0,0,0
0.068504895,0.195133259,0.012742671,0.106122916,0.670201747,0.497560128,0.496797383,0.495868702,0.497150262,0.496188726,0,0,0,0,0
0.10027703,0.219498184,0.074473704,0.093782842,0.325619987,0.157821564,0.157487755,0.15705811,0.157619682,0.157186811,0,0,0,0,0
1.226384871,1.210231753,0.913308052,0.356296264,1.157824264,0.159176128,0.15886527,0.158404483,0.15914053,0.158763596,0,0,0,0,0
3.069174394,2.65882009,1.941749369,1.048485344,2.537522454,0.157693414,0.157375141,0.156906896,0.157742478,0.157385479,0,0,0,0,0
4.588744158,3.869429851,3.026104755,2.005320968,3.651813896,0.159098288,0.158794916,0.158262554,0.159009556,0.158845583,0,0,0,0,0
9.53836808,8.840180502,6.158045071,4.52772514,7.93771798,0.16067557,0.16028275,0.159548003,0.159990977,0.160343063,0,0,0,0,0
0,3.333333333,9.263810061,8.607511142,6.666666667,0.078784834,0.078564285,0.078179115,0.078352399,0.07858652,0,0,0,0,0
3.938975709,2.675647821,2.543794165,4.983591488,3.67482001,0.082554165,0.082507339,0.082316985,0.082238698,0.082442936,0,0,0,0,0
2.277913642,1.854573988,1.527912034,1.892586886,1.833207364,1.24E-15,6.89E-16,2.48E-15,2.46E-15,4.84E-16,0,0,0,0,0
1.215971957,1.069198408,0.924795063,0.980174396,1.057900045,6.05E-16,6.87E-16,1.83E-15,2.46E-15,4.96E-16,0,0,0,0,0
0.700809756,0.641290346,0.606933968,0.598222485,0.652331654,6.18E-16,1.35E-15,2.44E-15,2.44E-15,0,0,0,0,0,0
0.290626256,0.265926394,0.268910078,0.255485964,0.28139385,1.19E-15,6.63E-16,6.14E-16,2.88E-15,0,0,0,0,0,0
0.08952654,0.058932773,0.101978592,0.086423287,0.096587453,1.19E-15,6.69E-16,5.96E-16,2.87E-15,0,0,0,0,0,0
1.218687798,1.071253333,1.508917056,1.470717105,1.392066238,1.666666667,1.666666667,1.666666667,1.666666667,1.666666667,0,0,0,0,0
0.059225083,0.078204443,0.041019484,0.034492448,0.042710057,1.111589638,1.109814342,1.1075995,1.10858193,1.109578255,0,0,0,0,0
0.049026817,0.043315563,0.052368188,0.045586728,0.047148792,1.78E-15,6.55E-16,6.09E-16,9.59E-16,0,0,0,0,0,0
0.054160568,0.048745348,0.062439085,0.057375587,0.056379038,5.90E-16,1.35E-15,1.80E-15,1.45E-15,0,0,0,0,0,0
0.511465044,0.490167834,0.530630671,0.522443693,0.518605305,0.000203159,4.56E-05,0,0,2.19E-05,0,0,0,0,0
0.441625473,0.428744729,0.464204806,0.457717705,0.451988407,0,0,0,0,0,0,0,0,0,0
0.282535697,0.291375939,0.306272246,0.30985245,0.192521868,0.074876134,0.074787219,0.074640637,0.074693695,0.07479207,0,0,0,0,0
0.008056386,0.013661723,0.011996161,0.018137902,0,0.076195935,0.076133775,0.07599703,0.076027492,0.076147749,0,0,0,0,0
0,0,0,0,0,0.075927512,0.07589147,0.075780125,0.075771878,0.075883445,0,0,0,0,0
0,0,0,0,0,0.077607994,0.077583916,0.077480648,0.077460817,0.077448569,0,0,0,0,0
0,0,0,0,0,0.077189557,0.077157663,0.076990743,0.077054624,0.076884759,0,0,0,0,0
0,0,0,0,0.009318764,0.078721445,0.078668922,0.078451193,0.078602248,0.07840922,0,0,0,0,0
0.27090479,0.383878176,0.11142657,0.196752962,0.478055037,0.078965875,0.078895326,0.078655041,0.078857592,0.078738704,0,0,0,0,0
3.145234285,2.755406143,1.756609972,1.313736697,2.3712099,0.079127468,0.079032397,0.078713297,0.079066931,0.078961464,0,0,0,0,0
4.283117531,5.343596075,6.773639542,5.928782385,5.989161831,0.078809986,0.078682187,0.078288226,0.078689768,0.078668656,0,0,0,0,0
0,0,10,0,0,0.079193494,0.07909095,0.078798131,0.079059216,0.079072591,0,0,0,0,0
0,0,8.121281488,6.666666667,9.95863457,0.079261022,0.079190525,0.078943611,0.079147142,0.079139222,0,0,0,0,0
1.477018083,1.005491433,0.822087916,1.097031635,0.989464286,0.079715529,0.079688664,0.079475789,0.079613246,0.079584182,0,0,0,0,0
1.074852855,0.885192,0.861352544,0.962215102,0.932681855,6.06E-16,2.68E-15,6.07E-16,1.43E-15,1.44E-15,0,0,0,0,0
0.705829714,0.597984729,0.595120741,0.651969067,0.642256473,1.21E-15,2.00E-15,1.21E-15,1.44E-15,1.45E-15,0,0,0,0,0
0.305085559,0.245557033,0.279027637,0.284433721,0.28592626,1.19E-15,1.35E-15,5.98E-16,1.43E-15,9.62E-16,0,0,0,0,0
0.141305577,0.110019706,0.145699606,0.129137436,0.134687675,1.20E-15,3.33E-15,0,1.44E-15,9.56E-16,0,0,0,0,0
0.136516289,0.100939087,0.143256962,0.127089435,0.128000547,2.38E-15,1.32E-15,5.96E-16,1.42E-15,1.91E-15,0,0,0,0,0
0.15832517,0.128506624,0.158972058,0.155873832,0.155434288,5.96E-16,2.64E-15,0,4.71E-16,1.42E-15,0,0,0,0,0
3.571429846,2.989234029,2.507411692,2.133930914,3.163025588,0.067482501,0.067995482,0.068402054,0.068813214,0.067666331,0,0,0,0,0
2.603314018,2.720493653,2.912662889,2.988933521,2.719045265,3.765323471,3.765334158,3.749748351,3.758164314,3.756163939,2.525373488,2.525443429,2.531380005,2.528210504,2.529005609
2.874501217,2.860562749,2.916681158,2.928970107,2.884034742,4.067901423,4.068068015,4.062897077,4.065540371,4.06489546,2.527980058,2.527456576,2.533390488,2.530560998,2.531283321
3.108192045,3.097242431,3.102192721,3.120682553,3.089814345,1.991839184,1.99175976,1.992051123,1.991956868,1.991990636,2.528656931,2.528154143,2.533709193,2.531074879,2.531756611
3.671937325,3.678347586,3.637997559,3.666351921,3.638303221,2.91978928,2.919676328,2.919647995,2.91974164,2.91972639,2.530533021,2.529942754,2.53530074,2.532840592,2.533492464
3.295984104,3.299834101,3.30865181,3.312028399,3.295537872,0.424373027,0.424235311,0.425210832,0.424785799,0.424905745,2.527258733,2.526430405,2.531610129,2.529409592,2.530012831
0.647925743,0.602841319,0.737504924,0.69868739,0.701788188,0.211542409,0.211779766,0.211835162,0.211664473,0.211707801,2.525872073,2.525136844,2.529942106,2.52788157,2.528453549
0,0,0,0,0,0.027876615,0.028025466,0.028017064,0.027935087,0.027954579,0.759024249,0.759175443,0.760332207,0.759640611,0.759825056
1.047742478,1.128614628,1.075164455,1.078922114,1.06428041,1.525365521,1.525510849,1.525235052,1.525279452,1.525301268,0.760923584,0.761567734,0.762087874,0.761427991,0.76159654
0.532164258,0.59576277,0.585939668,0.567865725,0.576019089,0.707606883,0.707853476,0.707781602,0.70766262,0.707698804,0.760668049,0.761370557,0.761797545,0.761139401,0.761325059
1.318393982,1.356644929,1.322572445,1.338379012,1.338293393,1.683745697,1.683730787,1.683680622,1.683657064,1.683649464,0.762189142,0.762992045,0.763357769,0.762664621,0.762863382
1.320952774,1.340626102,1.344891921,1.339507656,1.343256659,1.684880276,1.685082435,1.684887393,1.684844643,1.684832183,0.762281012,0.763083684,0.763432197,0.7627158,0.762914034
1.018673571,1.026087006,1.068768944,1.035130566,1.043956827,0.361551096,0.361880947,0.36157454,0.361581272,0.361576321,0.764678562,0.765639012,0.765760464,0.765065236,0.765244935
1.590120207,1.634063355,1.568895156,1.583113567,1.584857606,1.590574695,1.590124252,1.590525541,1.590548429,1.590508872,0.763126245,0.764227794,0.764132691,0.763508386,0.763668453
1.665100235,1.628535733,1.667612739,1.668064666,1.658941215,1.266874782,1.26678518,1.266740504,1.266820912,1.266829054,0.762422021,0.763344342,0.763416581,0.762797181,0.762938148
