Date/Time,CORE_ZN ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_1 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_2 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_3 ZN:Zone People Occupant Count [](Hourly),PERIMETER_ZN_4 ZN:Zone People Occupant Count [](Hourly),ATTIC ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_1 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_2 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_3 ZN:Zone Infiltration Air Change Rate [ach](Hourly),PERIMETER_ZN_4 ZN:Zone Infiltration Air Change Rate [ach](Hourly) 
 10/26  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.021092795371844,0.27793209814629646,0.08310217747084455,0.07353391878217047,0.08276924352483271 
 10/26  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0410075553878218,0.2860283686706224,0.09285411547500179,0.08219922351886905,0.09254109803115714 
 10/26  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0562427599840454,1.5046443868126225,0.104182099411621,0.09229167092111342,0.10395559744637319 
 10/26  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0589181478495054,0.2861324397295979,0.09339719095326461,0.08287674193238437,0.0933426795796687 
 10/26  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0532707247081075,0.28210346977996289,0.08950702931826106,0.0795659226993362,0.08949944371245156 
 10/26  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0397425692166949,0.2906668949039475,0.09943302900569245,0.08845349336764426,0.09942833184745527 
 10/26  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.025510917686498,0.27918438504636858,0.08598941360047169,0.07650422481597522,0.08598662054818569 
 10/26  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.012875012345179,1.4567887839700895,0.056857363682721099,0.05048929158495363,0.05691678036714043 
 10/26  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.0014626004133359,0.23923256748679815,0.04025603282336543,0.03573327099876238,0.04033639401287911 
 10/26  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9946622621037075,0.14798185037359469,0.1662691899809258,0.14776802615295824,0.16649813726988609 
 10/26  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9895979987021488,0.173874158521221,0.19524885156245198,0.17362998663962746,0.19543470575477796 
 10/26  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9884929532459775,0.1996017732176818,0.2241263057048266,0.19935602914619209,0.22429064733588353 
 10/26  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9879916041431079,0.18047020648727184,0.2026378775457406,0.18027277890421726,0.2027576581583491 
 10/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9860267143272615,0.18871352086810357,0.21189428333122596,0.18853624391648336,0.21199580416211129 
 10/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9835677036666697,0.256375544674424,0.28784812536961548,0.2561565693626719,0.287960030299475 
 10/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9882663958743647,0.30407997649936088,0.34139266894704575,0.3038437939888429,0.341502300908449 
 10/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9938084548216057,0.3151924199673602,0.35387957291305308,0.3149910571040566,0.35397801065472747 
 10/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9917108870024592,0.3007270272805871,0.33764786273508587,0.30056949936271479,0.33773058542693487 
 10/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9895212340244372,0.3053667034713135,0.3428678960926041,0.30524255328313595,0.3429404565399417 
 10/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.988785103857321,0.28666460072457547,0.32187926299542488,0.28657887263816758,0.3219379386081173 
 10/27  06:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9867825105979408,0.43906853423394756,0.26290479530439578,0.23393910771679686,0.26291802530144428 
 10/27  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9887472344894924,1.4779049222927574,0.05508523113460162,0.04901663565248222,0.05508533092518977 
 10/27  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,0.9932865378951213,0.2628386798924374,0.06552770580376906,0.05802665970422616,0.06521237076653809 
 10/27  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0089987666189453,0.2619332720602348,0.0655920316064308,0.05785946777393445,0.06508164546048229 
 10/27  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.030464801978732,0.2633828273853601,0.06771219915758344,0.059860351828476269,0.06735856505926596 
 10/27  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.044500334717165,0.2741508174899001,0.08184328223083508,0.07253024708223921,0.081640653476845 
 10/27  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.054300625039043,1.458912217143922,0.0789825030163747,0.07009938457760089,0.07893059596104918 
 10/27  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0617585658228047,0.27223553999767127,0.08131849374087387,0.07233119064854982,0.08130387553606133 
 10/27  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0587654264627784,0.27702912135442206,0.08703208761352473,0.0774465412638387,0.08701880435497316 
 10/27  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.046867731436578,0.2759467041128926,0.08668074801221776,0.0771336711430058,0.08667265834627468 
 10/27  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0328110590183595,0.28338456742701148,0.09489685075543608,0.0844419016099881,0.09489112354887318 
 10/27  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.0167775573182668,1.4561151335930856,0.07584297663827283,0.06745302148317159,0.07584019414376178 
 10/27  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,1.000708820695338,0.24934644525869574,0.05393569832982473,0.047875267388296709,0.0540669225360148 
 10/27  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9912138431926266,0.18222573410959845,0.20449717311163927,0.181676314777493,0.2049835528488159 
 10/27  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9919152835957291,0.19825989286173227,0.22245228786676428,0.19772695097828464,0.22283688329518995 
 10/27  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9916519384167645,0.1798659074233755,0.20181709866793044,0.17942258738569703,0.2020880708725952 
 10/27  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9896267391462384,0.15887688811846654,0.17827610475389808,0.15852486617186149,0.17846627553025683 
 10/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9907930103194701,0.15954190850005466,0.17904020051879933,0.15923521834634234,0.1791939410641166 
 10/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9899616191640571,0.17513287472674758,0.19654422130228545,0.17484202050291346,0.1966823246406989 
 10/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9883440534184821,0.17084795251590324,0.19174641346795075,0.17060005795441883,0.19185960486899468 
 10/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9877659296059563,0.1602124793202638,0.1798205287877784,0.1600112062635913,0.17991091634343535 
 10/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9872686395314653,0.16031544315897626,0.17994449387189719,0.16014233292318448,0.18002213779636135 
 10/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9861035670143062,0.1602358783176023,0.17986344260166346,0.16008807365405859,0.17993052835259958 
 10/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9838487863741235,0.2526064575482827,0.28354864436169388,0.2524091094021797,0.2836384233930009 
 10/28  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9862146735873306,0.27062653736110006,0.30378101943843918,0.27044110501370446,0.30386514620305307 
 10/28  07:00:00,0.0,0.0,0.0,0.0,0.0,0.986031037278868,0.0590411119327194,0.06628874214524124,0.058994614452693199,0.06628703145055863 
 10/28  08:00:00,0.0,0.0,0.0,0.0,0.0,0.9893103938667301,0.06326909229369057,0.07109416453159019,0.06309857939409984,0.07089937739894675 
 10/28  09:00:00,0.0,0.0,0.0,0.0,0.0,1.0003291927180727,0.0700083189302156,0.07861963397229058,0.06947769190986594,0.07807222511327453 
 10/28  10:00:00,0.0,0.0,0.0,0.0,0.0,1.0160020205504977,0.056891650154296948,0.06368984598006258,0.05619377598811992,0.06316154447310027 
 10/28  11:00:00,0.0,0.0,0.0,0.0,0.0,1.0304517462142143,0.053132020979803577,0.05909522633222119,0.05218476289346801,0.05868540753146965 
 10/28  12:00:00,0.0,0.0,0.0,0.0,0.0,1.0430688729331792,0.05851690045934124,0.06479468563063336,0.057309226331091169,0.06448397016738498 
 10/28  13:00:00,0.0,0.0,0.0,0.0,0.0,1.0494789339754103,0.06327539827501939,0.06988666550485633,0.06185444511986667,0.06966602697191778 
 10/28  14:00:00,0.0,0.0,0.0,0.0,0.0,1.047843259122922,0.07038390478244393,0.07762946690556962,0.06873819271650815,0.07768220222418809 
 10/28  15:00:00,0.0,0.0,0.0,0.0,0.0,1.0399910096442567,0.06937542122682637,0.07650554477310605,0.06777505568896082,0.07688614683711657 
 10/28  16:00:00,0.0,0.0,0.0,0.0,0.0,1.0263692864068697,0.062230957164595309,0.06875284599579564,0.060946161811961548,0.06931690103521147 
 10/28  17:00:00,0.0,0.0,0.0,0.0,0.0,1.011616347560766,0.05901151776561542,0.0654211940133387,0.05803524144579616,0.06595893755195759 
 10/28  18:00:00,0.0,0.0,0.0,0.0,0.0,0.9970939165378076,0.17587120482073535,0.19557035522940503,0.17360087894430513,0.19665940503658867 
 10/28  19:00:00,0.0,0.0,0.0,0.0,0.0,0.9901018268641139,0.17804067709820868,0.1983713077740179,0.17616967073110893,0.19915346133973509 
 10/28  20:00:00,0.0,0.0,0.0,0.0,0.0,0.9878350184486244,0.2098736941530177,0.23414083588457589,0.20800309745683155,0.23483634182245154 
 10/28  21:00:00,0.0,0.0,0.0,0.0,0.0,0.986671282721019,0.20949368440081693,0.2339518823617105,0.20788974626123705,0.23450848800870509 
 10/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.9873778339231177,0.1796872930825897,0.20080276879637985,0.17846949184906067,0.2012078144415108 
 10/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9906028153515433,0.15925647130060273,0.1780694572457412,0.1582965124577878,0.17837893195962563 
 10/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9884329361971384,0.15949624645242409,0.17842081795006935,0.15863942704262144,0.17869371416359693 
 10/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9849959280514499,0.15898065000380094,0.17792132496134639,0.15821991745513265,0.17816111622290133 
 10/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9837959442622289,0.15805922520535166,0.17695140266190824,0.15737630942337037,0.1771659438941714 
 10/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9866826072784335,0.15730319198461355,0.17616493763072828,0.1566937365950533,0.1763562982457613 
 10/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9941980827884168,0.1578428414780365,0.17682700760080595,0.15730559641378798,0.17699882624693379 
 10/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.991139518165529,0.17277941244644855,0.19361808877305623,0.17226681734220343,0.19378603839760465 
 10/29  06:00:00,0.0,0.0,0.0,0.0,0.0,0.9870243253968102,0.19776433638922445,0.22166846637302188,0.19724092232044258,0.22184202336703044 
 10/29  07:00:00,0.0,0.0,0.0,0.0,0.0,0.9886971830905239,0.19349506181302104,0.2169374454728331,0.1930252969010724,0.21706563996990214 
 10/29  08:00:00,0.0,0.0,0.0,0.0,0.0,0.9906240728305917,0.16744225462105967,0.1878142276119865,0.1669651763927138,0.18774105523504229 
 10/29  09:00:00,0.0,0.0,0.0,0.0,0.0,0.9978378300521272,0.17110238468492765,0.19192607978672639,0.17063676707721923,0.1918539185404093 
 10/29  10:00:00,0.0,0.0,0.0,0.0,0.0,1.0044339505110765,0.21022273192539665,0.23565407285399443,0.20942922949098254,0.2354606463932364 
 10/29  11:00:00,0.0,0.0,0.0,0.0,0.0,1.0226587009749795,0.23169537590169854,0.25845031175518426,0.22949498021385796,0.25806031559200556 
 10/29  12:00:00,0.0,0.0,0.0,0.0,0.0,1.0379987972166889,0.24992592686780489,0.27753367327619879,0.24653550627298757,0.27732666437276728 
 10/29  13:00:00,0.0,0.0,0.0,0.0,0.0,1.0456276748036853,0.20133273331562005,0.22260074044293044,0.19770115682286747,0.22262421144057135 
 10/29  14:00:00,0.0,0.0,0.0,0.0,0.0,1.0473684343215917,0.2341637263287327,0.2584961089519706,0.22951381299694294,0.25943159509148996 
 10/29  15:00:00,0.0,0.0,0.0,0.0,0.0,1.0348455560288204,0.25599505902125266,0.2827090459927017,0.2510283795728399,0.28459928380060769 
 10/29  16:00:00,0.0,0.0,0.0,0.0,0.0,1.0204372996184284,0.23250593011058275,0.25734501968540415,0.22857833762467817,0.2596451819615997 
 10/29  17:00:00,0.0,0.0,0.0,0.0,0.0,1.008892002256426,0.21821286232781576,0.24232483265923386,0.2153389451626118,0.24425478573098556 
 10/29  18:00:00,0.0,0.0,0.0,0.0,0.0,0.9971449470872228,0.1935794091538661,0.2155407084801908,0.19161279825012915,0.21675583434088753 
 10/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.9906321730821973,0.19830065991380645,0.2211642761233723,0.19666621533864335,0.22210918256924928 
 10/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.9885363516210101,0.2568333017494992,0.28680344591548959,0.25509549463502775,0.2877611286578752 
 10/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.9858899115325609,0.25756586776899156,0.2878471312281283,0.25606225746857366,0.2886495017932007 
 10/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.9831819195365413,0.2657594159017134,0.2971860054871133,0.2644025876612453,0.29789441861217078 
 10/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9851901863465781,0.27408685105249078,0.30664694135575729,0.27284777483651209,0.3072855554382829 
 10/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.9875262499970035,0.23168844010845633,0.2593198104601322,0.23075785537230368,0.25979929188490977 
 10/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9866020722060044,0.19388971569304296,0.21708662008523006,0.19319148115727315,0.21744577115927958 
 10/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.9856169468699437,0.23065304396225926,0.25833171073521107,0.2299211959520561,0.2587068006161913 
 10/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.9857024865691201,0.26433671741344746,0.2961453556450533,0.26360175024094598,0.2965264002215426 
 10/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.9866631329900201,0.2644622288653729,0.2963603223383855,0.26381393695587249,0.2967025471371391 
 10/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.9864619269676455,0.26449314651172847,0.2964607022752597,0.263923376334304,0.29676922490939558 
 10/30  06:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9870775623869895,0.4382988808583101,0.2624044510990057,0.23347769184031498,0.26241742348869925 
 10/30  07:00:00,1.8944170438340862,1.436090788848243,0.8519075371484072,1.4360907888482435,0.8519075371484072,0.9885309846125097,1.472597890999059,0.05080730810385394,0.045210940702527738,0.05080701682013892 
 10/30  08:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,0.986043587583203,0.25087734610509507,0.05287342876455712,0.046920999096151268,0.05273653762667427 
 10/30  09:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,0.9945696104636236,0.2736918351805115,0.08007192039167721,0.07070840980110416,0.0795723373338121 
 10/30  10:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0130574041348613,0.28570711494814857,0.09482164398455191,0.08383397695409645,0.09438776603887782 
 10/30  11:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0276713071920905,0.2762488184829576,0.08591553227107436,0.07614437023736752,0.08575814873418346 
 10/30  12:00:00,4.781147777295552,3.6244196099503287,2.1500523556602659,3.6244196099503296,2.1500523556602659,1.0379354283482219,1.4565796688919044,0.08768518793011306,0.07784972816060697,0.08766774005575291 
 10/30  13:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0426611271613513,0.28801095240053939,0.10131896188181776,0.09014430848355404,0.10130240258915978 
 10/30  14:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0407395378959768,0.27454826952486119,0.08665005976222079,0.07711347812965193,0.08663643627440169 
 10/30  15:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0309795511737754,0.26426372691045416,0.0759399465062039,0.06757986575815321,0.07593216013876164 
 10/30  16:00:00,9.021033542067079,6.838527565944015,4.056702557849558,6.838527565944017,4.056702557849558,1.0181295985516344,0.2519846080304124,0.06193535937101293,0.055113297582901048,0.06193146952645009 
 10/30  17:00:00,2.8867307334614655,2.188328821102085,1.2981448185118588,2.1883288211020859,1.2981448185118588,1.0084463143844936,1.4161339813834886,0.042115712284990138,0.03747181210887401,0.04211442492724071 
 10/30  18:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9966278472806452,0.23669841015853977,0.04073088281284686,0.03615536095678334,0.04082033200091494 
 10/30  19:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9917286123062299,0.1417708344864229,0.1590063025121159,0.1412528245943027,0.1593450414462135 
 10/30  20:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9892377693877698,0.17616382649161758,0.19754609879413813,0.17559389862629169,0.19786073062291988 
 10/30  21:00:00,0.9923136896273787,0.7522380322538417,0.4462372813634515,0.7522380322538419,0.4462372813634515,0.9871194605639727,0.19298864419329712,0.2164418101914283,0.1924297105534909,0.21671829392661993 
 10/30  22:00:00,0.4510516771033539,0.3419263782972008,0.2028351278924779,0.34192637829720087,0.2028351278924779,0.9863491705048095,0.16754447603088444,0.18792647000644079,0.1671017693402186,0.18812439741894564 
 10/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.9907147435237848,0.157889741528318,0.17711443240097278,0.15751108466939296,0.17727107159821244 
 10/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.98794200012504,0.14336623807486513,0.16085014529411183,0.14307244435984066,0.16096913705354524 
 10/31  01:00:00,0.0,0.0,0.0,0.0,0.0,0.9864574102264675,0.10000515816843787,0.11221192763257854,0.09982085983161904,0.11228540542285597 
