Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 11/19  20:00:00,2.54883698,2.711610066,2.555325527,2.53311537,2.529005635
 11/19  21:00:00,2.28336834,2.432523315,2.293219171,2.275811439,2.269161668
 11/19  22:00:00,2.238712641,2.403560372,2.24311512,2.227571446,2.222128316
 11/19  23:00:00,2.209997064,2.388200622,2.21061153,2.196076768,2.191546695
 11/19  24:00:00,2.171571038,2.351839425,2.168432115,2.155665717,2.152037544
 11/20  01:00:00,2.21899709,2.381781971,2.187380735,2.193126309,2.193146659
 11/20  02:00:00,2.200469502,2.363615342,2.166596363,2.173456454,2.174112667
 11/20  03:00:00,2.197477243,2.360322769,2.160460905,2.169437928,2.170878224
 11/20  04:00:00,2.194548944,2.357304651,2.154542516,2.165411275,2.167531875
 11/20  05:00:00,2.193290189,2.356512548,2.150589951,2.163132892,2.165846237
 11/20  06:00:00,2.110475956,2.288609109,2.085558522,2.086025615,2.087063472
 11/20  07:00:00,2.131164058,2.306553464,2.101158429,2.105046758,2.106943151
 11/20  08:00:00,0.392050959,0.50873463,0.380739006,0.376226054,0.376560967
 11/20  09:00:00,0.911730911,1.041237669,0.879713147,0.884197545,0.884091076
 11/20  10:00:00,0.845750183,1.007461561,0.805924705,0.81907967,0.816137945
 11/20  11:00:00,0.833967278,1.056548345,0.756940456,0.797524836,0.79155539
 11/20  12:00:00,0.854642598,1.125107865,0.759787277,0.802580555,0.805151482
 11/20  13:00:00,1.276664857,2.333376426,1.340561927,1.155300876,1.218774925
 11/20  14:00:00,0,4.850096796,0.731411512,0,0
 11/20  15:00:00,2.513828844,2.998242876,2.706994551,2.351008662,2.530618576
 11/20  16:00:00,2.469688787,2.423781981,2.257481866,2.283915642,2.452625523
 11/20  17:00:00,2.000070772,1.953845507,1.987525017,1.980336313,1.988243972
 11/20  18:00:00,1.266087532,1.301736294,1.305871294,1.286178556,1.250952449
 11/20  19:00:00,1.276101422,1.287808302,1.304534378,1.309319268,1.272478201
 11/20  20:00:00,3.006691398,3.053165016,3.059897003,3.05476811,2.995043249
 11/20  21:00:00,2.693435827,2.704742517,2.734008682,2.733418815,2.686618535
 11/20  22:00:00,2.599949628,2.611567817,2.629123827,2.629763797,2.594121923
 11/20  23:00:00,2.522131287,2.538362702,2.546600384,2.546306462,2.517467515
 11/20  24:00:00,2.456612208,2.481538696,2.477738931,2.476286799,2.452979
 11/21  01:00:00,0,0,0,0,0
 11/21  02:00:00,0,0,0,0,0
 11/21  03:00:00,0,0,0,0,0
 11/21  04:00:00,0,0,0,0,0
 11/21  05:00:00,0,0,0,0,0
 11/21  06:00:00,0,0.048482629,0.000430777,0,0
 11/21  07:00:00,0.001626457,0.052738113,0.00301738,0.001596736,0.000917433
 11/21  08:00:00,0,0.049554456,0,0,0
 11/21  09:00:00,0.013984633,0.07568124,0.013489012,0.012837548,0.011831323
 11/21  10:00:00,0,0.060201503,0,0,0
 11/21  11:00:00,0,0.096347066,0,0,0
 11/21  12:00:00,0,0.112162148,0,0,0
 11/21  13:00:00,0.019988459,0.104165404,0.01741806,0.017801726,0.019203014
 11/21  14:00:00,0,0.097613074,0,0,0
 11/21  15:00:00,0.015713048,0.119208827,0.006807068,0,0.014254827
 11/21  16:00:00,0.017735865,0.110710089,0.023402976,0,0.019310166
 11/21  17:00:00,0.004568167,0.096923943,0.039646095,0.009299478,0.007623655
 11/21  18:00:00,0.008497477,0.072744198,0.030131207,0.005197493,0.008596565
 11/21  19:00:00,0,0.049436467,0.009819035,0,0
 11/21  20:00:00,0,0,0,0,0
 11/21  21:00:00,0,0,0,0,0
 11/21  22:00:00,0,0,0,0,0
 11/21  23:00:00,0,0,0,0,0
 11/21  24:00:00,0,0,0,0,0
 11/22  01:00:00,0,0,0,0,0
 11/22  02:00:00,0,0,0,0,0
 11/22  03:00:00,0,0,0,0,0
 11/22  04:00:00,0,0,0,0,0
 11/22  05:00:00,0,0,0,0,0
 11/22  06:00:00,0,0.005884926,0,0,0
 11/22  07:00:00,0,0.000592926,0,0,0
 11/22  08:00:00,0,0,0,0,0
 11/22  09:00:00,0,0,0,0,0
 11/22  10:00:00,0,0,0,0,0
 11/22  11:00:00,0,0,0,0,0
 11/22  12:00:00,0,0,0,0,0
 11/22  13:00:00,0,0.022488262,0,0,0
 11/22  14:00:00,0,0.077173624,0,0,0
 11/22  15:00:00,0,0.136147107,0.028021916,0,0.024144543
 11/22  16:00:00,0.009448766,0.183702451,0.196693615,0,0.084019729
 11/22  17:00:00,0.080424329,0.241473263,0.451612008,0.131487558,0.159176209
 11/22  18:00:00,0.117047729,0.255822138,0.586455246,0.295440273,0.191038798
 11/22  19:00:00,0.000439151,0.019655792,0.32283332,0.109221628,0.010422462
 11/22  20:00:00,0,0,0.246439901,0.084199317,0
 11/22  21:00:00,0,0,0.189379415,0.056222016,0
 11/22  22:00:00,0,0,0.141359894,0.029949956,0
 11/22  23:00:00,0,0,0.10404573,0.009345939,0
 11/22  24:00:00,0,0,0.074537613,0,0
 11/23  01:00:00,2.663818542,2.847577693,2.912720828,2.788732342,2.686864637
 11/23  02:00:00,2.381256472,2.524162261,2.611597354,2.506482802,2.407165924
 11/23  03:00:00,2.369034472,2.510870761,2.573410044,2.479150222,2.390365999
 11/23  04:00:00,2.409713038,2.543198802,2.582462217,2.502277826,2.425941641
 11/23  05:00:00,2.381027112,2.509537386,2.535312709,2.463844731,2.394705915
 11/23  06:00:00,2.025686076,2.158294541,2.209621175,2.12399327,2.047425283
 11/23  07:00:00,2.035487049,2.173685597,2.198445228,2.121605708,2.052701884
 11/23  08:00:00,0.302874753,0.385303283,0.364605524,0.354729499,0.270649141
 11/23  09:00:00,0.420002374,0.537916427,0.412669676,0.472190997,0.329487742
 11/23  10:00:00,0.550885476,0.718794395,0.508694082,0.59029908,0.497940117
 11/23  11:00:00,0.380718602,0.587939005,0.31981375,0.415184084,0.41509402
 11/23  12:00:00,0.607099116,0.843345931,0.589300882,0.622801516,0.753391718
 11/23  13:00:00,0.617747326,0.859479941,0.674104262,0.624401963,0.804987887
 11/23  14:00:00,0.713255267,0.934363916,0.847347062,0.671243488,0.903367304
 11/23  15:00:00,0.920715618,1.123408943,1.131571346,0.847504499,1.09284561
 11/23  16:00:00,0.999590785,1.17777082,1.30533992,0.961369667,1.158499359
 11/23  17:00:00,0.900023238,1.057102584,1.291988152,0.963968521,1.04734339
 11/23  18:00:00,0.924586019,1.061089199,1.345299866,1.030867812,1.03989292
 11/23  19:00:00,0.775828299,0.905970114,1.209857836,0.902631027,0.890142812
 11/23  20:00:00,2.501199305,2.69710752,3.026512971,2.684707024,2.6528257
 11/23  21:00:00,2.257584054,2.420367607,2.728246021,2.429003683,2.401308778
 11/23  22:00:00,2.232658349,2.384094833,2.632175408,2.37583322,2.355327696
 11/23  23:00:00,2.179600443,2.325694581,2.53901188,2.306499314,2.290983591
 11/23  24:00:00,2.135627426,2.277493587,2.459362058,2.248480293,2.236291545
 11/24  01:00:00,2.350656734,2.483645691,2.592381227,2.432681682,2.424536442
 11/24  02:00:00,2.372000064,2.498009735,2.575937778,2.439805445,2.43342445
 11/24  03:00:00,2.340799288,2.462740703,2.518002208,2.399283295,2.393746634
 11/24  04:00:00,2.365660175,2.486819833,2.515543434,2.414237411,2.409121085
 11/24  05:00:00,2.349929388,2.472999839,2.480149366,2.391109129,2.386781384
 11/24  06:00:00,2.024537696,2.148335166,2.177883466,2.075225476,2.070087268
 11/24  07:00:00,2.048865928,2.167256953,2.173513746,2.089020731,2.084674167
 11/24  08:00:00,0.228627313,0.301188292,0.269485855,0.256577082,0.207425362
 11/24  09:00:00,0.376605456,0.492876011,0.370644754,0.401653162,0.308396335
 11/24  10:00:00,0.451281883,0.624360888,0.388206432,0.465935659,0.400499467
 11/24  11:00:00,0.254402624,0.497693438,0.188962241,0.266212525,0.306340648
 11/24  12:00:00,0.529113718,0.802600531,0.480613045,0.521327253,0.700295453
 11/24  13:00:00,0.552406384,0.827964125,0.563031399,0.533465862,0.768563404
 11/24  14:00:00,0.643986177,0.914279688,0.749455747,0.530123177,0.872462461
 11/24  15:00:00,0.935555727,1.1746681,1.056130345,0.759305892,1.146585153
 11/24  16:00:00,1.045246052,1.270055448,1.350474868,0.913768562,1.244124229
 11/24  17:00:00,0.950239949,1.150244197,1.443893772,1.014561148,1.124528137
 11/24  18:00:00,1.01411527,1.182547347,1.565382438,1.196002634,1.146676004
 11/24  19:00:00,0.862779558,0.998450058,1.41147705,1.087372387,0.977786875
 11/24  20:00:00,2.60912443,2.794261438,3.227807496,2.90849257,2.752121481
 11/24  21:00:00,2.297715894,2.453183105,2.88599686,2.591201589,2.445261177
 11/24  22:00:00,2.196825025,2.350529818,2.739338936,2.464549847,2.33384666
 11/24  23:00:00,2.171126948,2.319354609,2.648449055,2.404595513,2.292762066
 11/24  24:00:00,2.134901318,2.275027601,2.560300755,2.341609908,2.244058735
 11/25  01:00:00,2.385219158,2.509095664,2.697176017,2.543711072,2.460326041
 11/25  02:00:00,2.294840237,2.42682422,2.606007322,2.452294349,2.369640265
 11/25  03:00:00,2.341723154,2.475438008,2.614926743,2.480348725,2.4046492
 11/25  04:00:00,2.35412818,2.478805893,2.57931153,2.469082532,2.404449522
 11/25  05:00:00,2.303310562,2.428874682,2.510279616,2.409726246,2.348470205
 11/25  06:00:00,1.956747895,2.089785839,2.195623957,2.072200128,2.01393139
 11/25  07:00:00,1.945451666,2.080869958,2.155138846,2.046993843,1.993840797
 11/25  08:00:00,0.213780307,0.3016118,0.308881654,0.2688743,0.229827343
 11/25  09:00:00,0.367492372,0.505477245,0.48385021,0.431001961,0.36876004
 11/25  10:00:00,0.496451799,0.682370285,0.562064874,0.553211626,0.487818449
 11/25  11:00:00,0.21080218,0.503105173,0.281663451,0.276808439,0.244126067
 11/25  12:00:00,0.432261743,0.887030352,0.419813944,0.504287118,0.544504086
 11/25  13:00:00,0.356051903,1.031598586,0.484536664,0.428283348,0.576100264
 11/25  14:00:00,0.788319324,1.301699831,0.945783946,0.711330294,0.980027169
 11/25  15:00:00,1.467624671,1.748436764,1.452892148,1.244448867,1.589372867
 11/25  16:00:00,1.586708046,1.7578762,1.715174537,1.470328453,1.662422054
 11/25  17:00:00,1.220749699,1.382120648,1.511118968,1.277555121,1.293887537
 11/25  18:00:00,1.21821491,1.353950819,1.547116761,1.328545179,1.276786443
 11/25  19:00:00,0.997182931,1.089844175,1.324327871,1.124436019,1.046630988
 11/25  20:00:00,2.691374989,2.833195694,3.090414743,2.872772738,2.741283552
 11/25  21:00:00,2.286529576,2.420797586,2.71117623,2.486018759,2.354492817
 11/25  22:00:00,2.347261515,2.476468381,2.697200341,2.509107014,2.399468259
 11/25  23:00:00,2.1691372,2.312890164,2.517479213,2.327550758,2.224046322
 11/25  24:00:00,2.100174748,2.262359269,2.458293624,2.257049562,2.151237492
 11/26  01:00:00,0,0.005392068,0.003632964,0,0
 11/26  02:00:00,0,0,0,0,0
 11/26  03:00:00,0,0,0,0,0
 11/26  04:00:00,0,0,0,0,0
 11/26  05:00:00,0,0,0,0,0
 11/26  06:00:00,0.000301549,0.045831247,0.029136063,0.007616857,0.001000764
 11/26  07:00:00,0,0.02074131,0.003720891,0,0
 11/26  08:00:00,0,0.01725834,0,0,0
 11/26  09:00:00,0,0.002558073,0,0,0
 11/26  10:00:00,0,0,0,0,0
 11/26  11:00:00,0,0,0,0,0
 11/26  12:00:00,0,0.022718863,0,0,0
 11/26  13:00:00,0.222087688,0.145514373,0,0,0
 11/26  14:00:00,0,0,0.473434587,0,0
 11/26  15:00:00,0.936569118,1.630942956,1.087828642,0.828058529,1.511843414
 11/26  16:00:00,1.495593438,1.377938475,1.298263782,1.044305805,1.600927986
 11/26  17:00:00,1.076433788,0.969326048,1.193956199,0.949689072,1.139575523
 11/26  18:00:00,0.768530883,0.720058344,1.016197631,0.817615306,0.813529975
 11/26  19:00:00,0.000975083,0,0.202938867,0.030351391,0.018274462
 11/26  20:00:00,0,0,0.123718991,0.000712275,0
 11/26  21:00:00,0,0,0.084277311,0,0
 11/26  22:00:00,0,0,0.045040513,0,0
 11/26  23:00:00,0,0,0,0,0
 11/26  24:00:00,0,0,0,0,0
 11/27  01:00:00,1.578764811,1.94156743,2.248335246,1.903411525,1.818062175
 11/27  02:00:00,0.571811386,1.559280779,1.871455764,1.207938047,1.10786653
 11/27  03:00:00,1.395946682,2.006009085,2.154002979,1.923019414,1.847309773
 11/27  04:00:00,0.075290956,0.429639116,0.71170178,0.344054451,0.125525811
 11/27  05:00:00,0,0,0,0,0
 11/27  06:00:00,3.005058164,3.789016669,3.590412258,2.93314249,2.939148338
 11/27  07:00:00,3.355398304,3.345800306,3.296986785,3.343163411,3.333717533
 11/27  08:00:00,1.311193651,1.27165753,1.249659965,1.303926276,1.270218792
 11/27  09:00:00,1.780079208,1.697083492,1.625050163,1.756357732,1.674157218
 11/27  10:00:00,1.645090123,1.639562102,1.436143188,1.623999489,1.526139797
 11/27  11:00:00,1.65041745,1.657802612,1.396979256,1.623336147,1.593210911
 11/27  12:00:00,1.535734519,1.578702842,1.224366269,1.503585096,1.553470023
 11/27  13:00:00,2.060412961,2.073212268,1.633297783,1.976901444,2.111951659
 11/27  14:00:00,2.165976826,2.139179177,1.814877328,2.002617189,2.242843109
 11/27  15:00:00,2.283383439,2.199729143,2.055611099,2.080665853,2.350415212
 11/27  16:00:00,2.92233424,2.743592917,2.741291639,2.784059407,2.93764773
 11/27  17:00:00,2.17773177,2.085118923,2.249123935,2.172517719,2.196476959
 11/27  18:00:00,1.455505679,1.433557966,1.61715737,1.489360028,1.486603178
 11/27  19:00:00,1.457781839,1.417332106,1.608347595,1.504892889,1.490602949
 11/27  20:00:00,3.226659237,3.215261569,3.380263348,3.275568712,3.258046585
 11/27  21:00:00,2.899746305,2.858765536,3.036556534,2.945899387,2.931565723
 11/27  22:00:00,2.8247479,2.794242499,2.939621894,2.861938181,2.850534397
 11/27  23:00:00,2.737644022,2.717431829,2.829906609,2.766930243,2.757895174
 11/27  24:00:00,2.634057776,2.616235863,2.712703231,2.65853113,2.651420193
 11/28  01:00:00,0.00857317,0.01336617,0.011789155,0.008630394,0.008277036
 11/28  02:00:00,0,0,0,0,0
 11/28  03:00:00,0,0,0,0,0
 11/28  04:00:00,0,0,0,0,0
 11/28  05:00:00,0,4.95E-05,0,0,0
 11/28  06:00:00,0.033718548,0.084780697,0.044160463,0.030460289,0.029258896
 11/28  07:00:00,0.020804606,0.071098965,0.027539771,0.020696136,0.019383445
 11/28  08:00:00,0.005415835,0.062723111,0.006892094,0.004750037,0.003807533
 11/28  09:00:00,0.006115586,0.041520114,0.00497015,0.006830566,0.000822715
 11/28  10:00:00,0,0.058008373,0,0,0
 11/28  11:00:00,0,0.097496768,0,0,0.006753937
 11/28  12:00:00,0,0.099707718,0.009167593,0,0.026797082
 11/28  13:00:00,0.016220301,0.082921571,0.025256892,0.01495656,0.025911897
 11/28  14:00:00,0,0.069938341,0.007466353,0,0
 11/28  15:00:00,0,0.073700277,0.009768195,0,0.001986707
 11/28  16:00:00,0,0.068365005,0.002650949,0,0.003195137
 11/28  17:00:00,0,0.058299181,0.001642106,0,0
 11/28  18:00:00,0,0.035359769,0.003254709,0,0.002505858
 11/28  19:00:00,0,0.014900182,0,0,0
 11/28  20:00:00,0,0.001575167,0,0,0
 11/28  21:00:00,0,0,0,0,0
 11/28  22:00:00,0,0,0,0,0
 11/28  23:00:00,0,0,0,0,0
 11/28  24:00:00,0,0,0,0,0
 11/29  01:00:00,0,0,0,0,0
 11/29  02:00:00,0,0,0,0,0
 11/29  03:00:00,0,0,0,0,0
 11/29  04:00:00,0,0,0,0,0
 11/29  05:00:00,0,0,0,0,0
 11/29  06:00:00,0,0.002610668,0,0,0
 11/29  07:00:00,0,0,0,0,0
 11/29  08:00:00,0,0,0,0,0
 11/29  09:00:00,0,0,0,0,0
 11/29  10:00:00,0,0,0,0,0
 11/29  11:00:00,0,0,0,0,0
 11/29  12:00:00,0,0,0,0,0
 11/29  13:00:00,0,0.006972424,0,0,0
 11/29  14:00:00,0,0.031482368,0,0,0
 11/29  15:00:00,0,0.053238137,0,0,0
 11/29  16:00:00,0,0.098498399,0.058647977,0,0
 11/29  17:00:00,0,0.110434916,0.123006499,0.00724248,0.014760237
 11/29  18:00:00,0,0.092461459,0.147868613,0.02899895,0.015551308
 11/29  19:00:00,0.001793788,0.016390969,0.063564927,0.009592976,0.0066157
 11/29  20:00:00,0,0,0.027171074,0,0
 11/29  21:00:00,0,0,0.006201547,0,0
 11/29  22:00:00,0,0,0,0,0
 11/29  23:00:00,0,0,0,0,0
 11/29  24:00:00,0,0,0,0,0
 11/30  01:00:00,2.570286095,2.782519494,2.686743261,2.604301775,2.575029445
 11/30  02:00:00,2.197492129,2.394941477,2.33459126,2.240975816,2.210136205
 11/30  03:00:00,2.176781197,2.392973814,2.307542975,2.213808768,2.183849763
 11/30  04:00:00,2.216555979,2.433346474,2.33359241,2.247928443,2.220127545
 11/30  05:00:00,2.179404356,2.398544926,2.286462521,2.206727955,2.180450472
 11/30  06:00:00,1.793022442,2.040779083,1.920661541,1.82872487,1.806464607
 11/30  07:00:00,1.783954192,2.064417845,1.915149132,1.831448627,1.803471062
 11/30  08:00:00,0.029501964,0.223675553,0.075590373,0.048428848,0.005209825
 11/30  09:00:00,0.253155099,0.548248657,0.28579434,0.268704257,0.20137803
 11/30  10:00:00,0.658420138,0.948280054,0.64647627,0.665178543,0.618122849
 11/30  11:00:00,0.404420453,0.718826516,0.378344016,0.40554645,0.419878957
 11/30  12:00:00,0.827374983,1.080690767,0.776940466,0.818767073,0.89018728
 11/30  13:00:00,0.809649641,1.039427394,0.806699031,0.787655202,0.890866889
 11/30  14:00:00,0.827567256,1.011666125,0.891744087,0.787115588,0.910110258
 11/30  15:00:00,1.061528932,1.202557343,1.12503698,0.996413305,1.12666406
 11/30  16:00:00,1.049185899,1.146764188,1.104929605,0.973713892,1.101751841
 11/30  17:00:00,0.933448546,1.005018406,1.071147508,0.9367009,0.977507138
 11/30  18:00:00,0.932116928,1.004120255,1.095341305,0.981745319,0.962248815
 11/30  19:00:00,0.739381999,0.812438776,0.930763297,0.815082819,0.773118278
 11/30  20:00:00,2.548486511,2.678598043,2.79627526,2.670632198,2.595940959
 11/30  21:00:00,2.26922397,2.375980367,2.505651063,2.388706916,2.316459562
 11/30  22:00:00,2.183684125,2.31000075,2.41411708,2.296809815,2.227780755
 11/30  23:00:00,2.096466838,2.251099933,2.332500511,2.207997059,2.139013264
 11/30  24:00:00,2.020122386,2.202092327,2.257121896,2.125813425,2.057121133
 12/01  01:00:00,2.112338062,2.293863976,2.307812006,2.198894905,2.132345285
 12/01  02:00:00,1.986515941,2.236517999,2.219123906,2.102099557,2.036756912
 12/01  03:00:00,1.764096419,2.130892689,2.074844555,1.945175819,1.835199513
 12/01  04:00:00,1.458282971,1.985543602,1.886306009,1.666952743,1.530354114
 12/01  05:00:00,1.555549395,2.074971999,1.952246377,1.734591206,1.610220091
 12/01  06:00:00,1.468164141,2.166419571,1.968654415,1.689130758,1.535431782
 12/01  07:00:00,0.748644498,2.256355403,1.796347486,1.209500875,0.89826111
 12/01  08:00:00,0.191838871,1.036358023,0.435378042,0.230419262,0.152110056
 12/01  09:00:00,0.775804797,1.258964364,0.758213912,0.839858406,0.573488004
 12/01  10:00:00,0.68667625,2.114591654,1.144816863,0.66874185,0.57106641
 12/01  11:00:00,1.203511495,1.616079184,0.723661456,1.201614965,1.018123014
 12/01  12:00:00,2.501313536,2.442874803,2.16633065,2.480402202,2.470108281
 12/01  13:00:00,1.923398233,1.922787064,1.872255401,1.911119378,1.972159788
 12/01  14:00:00,1.35570591,1.405774324,1.392233854,1.343921438,1.402811695
 12/01  15:00:00,1.3729302,1.41081838,1.370735252,1.336917862,1.400496738
 12/01  16:00:00,1.345100958,1.35820377,1.371314597,1.328949788,1.365109506
 12/01  17:00:00,1.109761506,1.107597283,1.133424522,1.09774182,1.125122372
 12/01  18:00:00,1.046763093,1.065475353,1.097071144,1.059201926,1.065347389
 12/01  19:00:00,0.894798478,0.911664452,0.951133037,0.917447127,0.915481459
 12/01  20:00:00,2.727009755,2.782580494,2.798543658,2.759793052,2.749016596
 12/01  21:00:00,2.52141664,2.558643224,2.584747948,2.552645278,2.541729937
 12/01  22:00:00,2.467263263,2.512825531,2.519162546,2.491607926,2.482892988
 12/01  23:00:00,2.412747917,2.46492767,2.456573676,2.432071771,2.425359224
 12/01  24:00:00,2.349469323,2.407317167,2.385922261,2.364313212,2.359373967
 12/02  01:00:00,2.391032326,2.455916182,2.407164324,2.394778675,2.391219935
 12/02  02:00:00,2.353270191,2.433291322,2.365417114,2.353784877,2.350912414
 12/02  03:00:00,2.260993496,2.362173568,2.270259009,2.258805586,2.25635419
 12/02  04:00:00,2.299482911,2.415270033,2.302977983,2.292760036,2.290783978
 12/02  05:00:00,2.318578071,2.437434959,2.317613785,2.309215443,2.307856253
 12/02  06:00:00,2.148341778,2.276122447,2.157094905,2.143248617,2.142070445
 12/02  07:00:00,2.173483438,2.303663252,2.176576115,2.165243231,2.164646086
 12/02  08:00:00,0.38358604,0.472079983,0.398383384,0.381769085,0.380145855
 12/02  09:00:00,0.669312253,0.775334394,0.664484708,0.659424406,0.65534093
 12/02  10:00:00,0.860263702,0.97770225,0.840896883,0.847777794,0.839789854
 12/02  11:00:00,0.725762724,0.865564276,0.694850509,0.71013142,0.704364389
 12/02  12:00:00,0.88094298,1.022069848,0.740591934,0.86207625,0.866783942
 12/02  13:00:00,0.816958671,0.959789621,0.589888149,0.786162468,0.808194031
 12/02  14:00:00,0.810688164,0.955605096,0.639625697,0.722853101,0.804589881
 12/02  15:00:00,1.036046643,1.164380079,0.999481871,0.948652625,1.02754676
 12/02  16:00:00,1.083151867,1.192551721,1.110721806,0.991914732,1.076637021
 12/02  17:00:00,0.963022977,1.05289288,1.117414789,1.003094595,0.960700022
 12/02  18:00:00,0.947950619,1.043386123,1.137578164,1.020747093,0.945577141
 12/02  19:00:00,0.771648768,0.870745092,0.998787544,0.880140465,0.765848559
 12/02  20:00:00,2.592989298,2.75230844,2.865771403,2.744528212,2.580096046
 12/02  21:00:00,2.332545593,2.445785187,2.561906931,2.462644886,2.328330542
 12/02  22:00:00,2.285857294,2.400484243,2.492180526,2.401198329,2.280760456
 12/02  23:00:00,2.240985199,2.35780762,2.432726453,2.346684805,2.235108332
 12/02  24:00:00,2.175768662,2.296054548,2.354714243,2.273295363,2.169366923
 12/03  01:00:00,2.353642317,2.477998824,2.497832743,2.431464566,2.34095917
 12/03  02:00:00,2.341931593,2.469949684,2.472103812,2.41086553,2.328770209
 12/03  03:00:00,2.319703415,2.453494417,2.437471653,2.381159008,2.305840531
 12/03  04:00:00,2.312448955,2.447645868,2.416971025,2.366097366,2.298055369
