Date/Time,S1 OFFICE BACK:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Hybrid Model Air Change Rate [ach](Hourly)
 12/11  06:00:00,5.538536437,5.538979351,5.538824268,5.538600311,5.538583483
 12/11  07:00:00,2.616672394,2.616155343,2.616358365,2.616604486,2.61662352
 12/11  08:00:00,0.814166729,0.814198753,0.814125237,0.814149237,0.81415951
 12/11  09:00:00,1.091443476,1.091545582,1.091485258,1.09144563,1.091455166
 12/11  10:00:00,1.13736855,1.137402283,1.137423855,1.137369018,1.137391606
 12/11  11:00:00,1.158423616,1.158390032,1.15836803,1.158425635,1.158410638
 12/11  12:00:00,1.153692031,1.15370532,1.15375322,1.153694213,1.153690964
 12/11  13:00:00,1.189251959,1.189162065,1.189109475,1.18926347,1.189257458
 12/11  14:00:00,1.103807277,1.103843835,1.103835164,1.103906352,1.103799797
 12/11  15:00:00,1.159725167,1.159694178,1.159668302,1.159729462,1.159726425
 12/11  16:00:00,1.177972139,1.177946712,1.177926109,1.177940237,1.177968616
 12/11  17:00:00,1.159636634,1.159655157,1.159681459,1.159645379,1.159636172
 12/11  18:00:00,1.169694741,1.169705228,1.16969309,1.16969656,1.169694609
 12/11  19:00:00,0.924890895,0.923487772,0.923533405,0.92457387,0.924743234
 12/11  20:00:00,2.629472428,2.628307537,2.627835245,2.629103928,2.629268037
 12/11  21:00:00,2.597463269,2.596599281,2.595964336,2.597095684,2.597229611
 12/11  22:00:00,2.521265827,2.520639127,2.520108007,2.520958395,2.52107054
 12/11  23:00:00,2.669224423,2.668565958,2.667940224,2.668865393,2.669005772
 12/11  24:00:00,2.047121464,2.046571456,2.046032506,2.046809525,2.046936074
 12/12  01:00:00,0.143186142,0.143116221,0.143279745,0.143223612,0.143212733
 12/12  02:00:00,3.64E-14,1.20E-14,0,1.97E-14,1.06E-14
 12/12  03:00:00,5.82E-14,1.84E-14,5.74E-15,5.27E-14,1.06E-14
 12/12  04:00:00,5.44E-14,0,2.18E-14,5.92E-14,1.79E-14
 12/12  05:00:00,5.11E-14,0,5.09E-15,4.70E-14,0
 12/12  06:00:00,0.000354834,0,0,0.000136555,0.000226411
 12/12  07:00:00,0.217319506,0.216870705,0.217045731,0.217256221,0.217294952
 12/12  08:00:00,0.150640261,0.150473346,0.150533823,0.150615278,0.15063101
 12/12  09:00:00,0.407676082,0.407770771,0.407727047,0.407686182,0.40768043
 12/12  10:00:00,0.426515527,0.42651419,0.426516643,0.426515494,0.426515962
 12/12  11:00:00,0.430603818,0.430578952,0.430592606,0.43060308,0.430603416
 12/12  12:00:00,0.425944879,0.426025404,0.425981594,0.425945835,0.425941153
 12/12  13:00:00,0.150876859,0.149779437,0.1503217,0.150813306,0.150851255
 12/12  14:00:00,0.146685254,0.145913821,0.146290369,0.146639112,0.146668857
 12/12  15:00:00,0.146340117,0.145668925,0.145998514,0.146298589,0.146331147
 12/12  16:00:00,0.147581114,0.146976145,0.147279543,0.147541856,0.147576933
 12/12  17:00:00,0.147187067,0.146634124,0.146918428,0.147147301,0.147185778
 12/12  18:00:00,0.073950684,0.073335429,0.073665627,0.073908305,0.073950572
 12/12  19:00:00,0.07402029,0.07354691,0.073804246,0.073988583,0.07402021
 12/12  20:00:00,0.000181887,0.000207689,0.000195556,0.000184177,0.000182058
 12/12  21:00:00,2.19E-15,1.21E-15,2.19E-15,3.07E-15,8.79E-16
 12/12  22:00:00,1.64E-15,0,5.52E-16,3.95E-15,1.76E-15
 12/12  23:00:00,1.65E-15,1.22E-15,5.43E-16,2.20E-15,8.87E-16
 12/12  24:00:00,0,1.22E-15,0,3.07E-15,1.32E-15
 12/13  01:00:00,1.10E-15,0,5.54E-16,2.64E-15,4.45E-16
 12/13  02:00:00,1.10E-15,1.23E-15,5.49E-16,2.19E-15,2.20E-15
 12/13  03:00:00,1.09E-15,1.84E-15,0,2.65E-15,8.96E-16
 12/13  04:00:00,1.11E-15,0,5.58E-16,1.32E-15,8.80E-16
 12/13  05:00:00,0,6.16E-16,2.22E-15,2.22E-15,1.33E-15
 12/13  06:00:00,0.000265763,0,6.47603E-05,0.000236651,0.000265926
 12/13  07:00:00,0.073706209,0.073459152,0.073602298,0.073691903,0.073707274
 12/13  08:00:00,0.073870179,0.073601994,0.073777608,0.073860061,0.073874263
 12/13  09:00:00,0.074276088,0.074022102,0.074198642,0.074269648,0.07428178
 12/13  10:00:00,0.073983167,0.07373821,0.073909515,0.073978376,0.073988251
 12/13  11:00:00,0.074026825,0.073788956,0.073954529,0.074024571,0.074030928
 12/13  12:00:00,0.0746718,0.074438978,0.074590321,0.074671668,0.074675292
 12/13  13:00:00,0.07499638,0.074764396,0.074902209,0.074998455,0.075002206
 12/13  14:00:00,0.075390816,0.075159415,0.07528745,0.075393323,0.075398557
 12/13  15:00:00,0.076018013,0.075784141,0.075901279,0.076016215,0.07602824
 12/13  16:00:00,0.075541482,0.075312513,0.075432601,0.07553729,0.075552915
 12/13  17:00:00,0.075288409,0.075066724,0.075187801,0.075282329,0.075299703
 12/13  18:00:00,0.075110558,0.074895334,0.075019112,0.075105069,0.075121157
 12/13  19:00:00,0.000223575,0.000227066,0.000226769,0.000223863,0.000223061
 12/13  20:00:00,5.53E-16,0,0,1.33E-15,1.32E-15
 12/13  21:00:00,0,0,0,2.66E-15,8.96E-16
 12/13  22:00:00,0,0,0,8.84E-16,1.33E-15
 12/13  23:00:00,5.53E-16,0,0,8.90E-16,1.78E-15
 12/13  24:00:00,0,0,0,3.10E-15,1.32E-15
 12/14  01:00:00,2.675061852,2.675287088,2.675089068,2.675061767,2.675056995
 12/14  02:00:00,2.768082644,2.769813688,2.76872063,2.768138122,2.768026262
 12/14  03:00:00,5.304733333,5.306542758,5.305408873,5.304790779,5.304670337
 12/14  04:00:00,3.790489366,3.79067841,3.790553519,3.790493229,3.790480902
 12/14  05:00:00,5.005113095,5.005749412,5.005335762,5.005123578,5.005081653
 12/14  06:00:00,4.400464478,4.3995181,4.400146329,4.400454095,4.40051387
 12/14  07:00:00,2.177707871,2.176892786,2.177444655,2.17770107,2.177752591
 12/14  08:00:00,0.92305594,0.922849337,0.923003313,0.923057376,0.923068079
 12/14  09:00:00,1.041627693,1.041851532,1.041667817,1.041620123,1.04161261
 12/14  10:00:00,1.193766562,1.193811018,1.193774868,1.193764912,1.193763916
 12/14  11:00:00,1.152623502,1.152681346,1.152629456,1.152618569,1.152618155
 12/14  12:00:00,1.233590707,1.233568108,1.23359531,1.233593482,1.233592711
 12/14  13:00:00,1.221751495,1.22171786,1.221750053,1.221755062,1.221753573
 12/14  14:00:00,1.116898196,1.116961857,1.116901887,1.11689558,1.116890381
 12/14  15:00:00,1.22796994,1.227887038,1.227952169,1.227974343,1.227977093
 12/14  16:00:00,1.199380897,1.199371521,1.199382096,1.199387022,1.199382488
 12/14  17:00:00,1.169401643,1.169431577,1.169391758,1.169396135,1.169402131
 12/14  18:00:00,1.261748932,1.261652268,1.261745128,1.261754928,1.261755647
 12/14  19:00:00,0.895729332,0.894699948,0.895548431,0.895735661,0.895780556
 12/14  20:00:00,2.662064671,2.661006595,2.661859582,2.662066507,2.662116819
 12/14  21:00:00,2.602147005,2.601773522,2.602046919,2.602140038,2.602164314
 12/14  22:00:00,2.591371492,2.591112969,2.59128008,2.591352244,2.591375718
 12/14  23:00:00,2.340228179,2.339871234,2.340033189,2.340152016,2.340211916
 12/14  24:00:00,2.303496664,2.303464537,2.303460198,2.303478688,2.303490628
 12/15  01:00:00,6.240270083,6.240641167,6.24055919,6.240433879,6.240339729
 12/15  02:00:00,7.123635484,7.123652894,7.123647302,7.123646134,7.123639915
 12/15  03:00:00,5.070118584,5.070105688,5.070101021,5.070107438,5.070113242
 12/15  04:00:00,6.394739433,6.394964706,6.394874,6.394830565,6.394777849
 12/15  05:00:00,3.954901523,3.954835158,3.954827482,3.9548541,3.954879442
 12/15  06:00:00,4.918365963,4.918508271,4.918419736,4.918402141,4.918378039
 12/15  07:00:00,2.488507489,2.48839924,2.488474863,2.488487485,2.488501773
 12/15  08:00:00,0.879962058,0.879789048,0.879948185,0.879958408,0.87996909
 12/15  09:00:00,1.02385272,1.024069912,1.023863604,1.023848159,1.023844562
 12/15  10:00:00,1.217696321,1.217676496,1.217697932,1.217696853,1.217697834
 12/15  11:00:00,1.143285802,1.143291615,1.143289821,1.143284954,1.143285476
 12/15  12:00:00,1.215423734,1.215409396,1.21543428,1.215422518,1.215421588
 12/15  13:00:00,1.210022499,1.210034311,1.210019717,1.210029182,1.210023028
 12/15  14:00:00,1.100025228,1.10002978,1.100027382,1.100033098,1.100021983
 12/15  15:00:00,1.212294977,1.212248118,1.212291971,1.212305332,1.212298537
 12/15  16:00:00,1.184055056,1.18405661,1.184049284,1.184051897,1.184054545
 12/15  17:00:00,1.16767189,1.167674898,1.167668816,1.167670712,1.167672019
 12/15  18:00:00,1.246028036,1.245986522,1.246032478,1.246030636,1.246031019
 12/15  19:00:00,0.902382059,0.901658087,0.902300189,0.90235257,0.902400317
 12/15  20:00:00,2.698484849,2.697926345,2.698382295,2.69841815,2.698476489
 12/15  21:00:00,2.535423292,2.535218009,2.535349101,2.535363095,2.535401694
 12/15  22:00:00,2.555113135,2.554982618,2.555061529,2.55506741,2.555096077
 12/15  23:00:00,2.340320213,2.340006226,2.340176677,2.340196894,2.340275411
 12/15  24:00:00,2.465546662,2.465543004,2.465548669,2.465549672,2.465548543
 12/16  01:00:00,4.45607952,4.456248697,4.456184645,4.456195345,4.456129337
 12/16  02:00:00,6.959020113,6.959099446,6.959072322,6.959086617,6.959051831
 12/16  03:00:00,7.358607964,7.358701784,7.358673969,7.358695676,7.358649219
 12/16  04:00:00,7.931769961,7.931838744,7.931796107,7.931808391,7.931787003
 12/16  05:00:00,5.342833433,5.342917509,5.342859926,5.342871827,5.342849882
 12/16  06:00:00,2.954880086,2.954891634,2.954880497,2.95488089,2.954879981
 12/16  07:00:00,2.35738633,2.35727224,2.357366316,2.357354422,2.357373714
 12/16  08:00:00,0.872978996,0.872973276,0.872970864,0.872971274,0.872971183
 12/16  09:00:00,1.038786969,1.038948037,1.038857117,1.038784551,1.038852275
 12/16  10:00:00,1.20038739,1.200340512,1.200330666,1.200389542,1.200360962
 12/16  11:00:00,1.177318039,1.177287329,1.177286722,1.177320921,1.177339499
 12/16  12:00:00,1.201917454,1.201886907,1.201875871,1.201918219,1.201932356
 12/16  13:00:00,1.211390819,1.211373371,1.21138332,1.211393905,1.211392461
 12/16  14:00:00,1.133713651,1.133755254,1.133728925,1.13380188,1.133692039
 12/16  15:00:00,1.226426076,1.226366868,1.22635148,1.226425215,1.226429757
 12/16  16:00:00,1.205888045,1.205905753,1.205934293,1.205872683,1.205886141
 12/16  17:00:00,1.191056402,1.191060342,1.191071711,1.191070478,1.19105645
 12/16  18:00:00,1.225319318,1.225309433,1.225320514,1.225324242,1.225312801
 12/16  19:00:00,0.923721118,0.922598381,0.922142677,0.923328636,0.923483056
 12/16  20:00:00,2.78999473,2.789044544,2.78841278,2.789633924,2.789719756
 12/16  21:00:00,2.54302518,2.542367668,2.541538447,2.542673249,2.542731861
 12/16  22:00:00,2.607257523,2.606961027,2.606453766,2.607054132,2.607090369
 12/16  23:00:00,2.472339801,2.471687514,2.470460007,2.471823361,2.471941795
 12/16  24:00:00,2.230412179,2.229819073,2.228456145,2.229844188,2.229982418
 12/17  01:00:00,5.432853678,5.433035536,5.433482315,5.433041503,5.432994534
 12/17  02:00:00,5.416134643,5.415895075,5.415324588,5.415895426,5.415955815
 12/17  03:00:00,7.121392491,7.122173177,7.124392536,7.122361456,7.122105753
 12/17  04:00:00,4.099997224,4.100038959,4.100268608,4.100093246,4.100068628
 12/17  05:00:00,4.837397048,4.837736516,4.839206856,4.838026369,4.837863075
 12/17  06:00:00,5.961210044,5.9612941,5.961475722,5.961303505,5.961278364
 12/17  07:00:00,2.493194272,2.493323113,2.493709534,2.493376251,2.493328299
 12/17  08:00:00,0.912113067,0.911921078,0.911864898,0.912023276,0.912105861
 12/17  09:00:00,1.137148029,1.137137573,1.137127703,1.137150648,1.137131804
 12/17  10:00:00,1.157430543,1.15742577,1.157428443,1.157439257,1.157468447
 12/17  11:00:00,1.191770268,1.191743571,1.191743273,1.191772524,1.191803246
 12/17  12:00:00,1.201358926,1.201335541,1.201357563,1.201363273,1.201373304
 12/17  13:00:00,1.22146127,1.22145158,1.221457248,1.221463616,1.221464131
 12/17  14:00:00,1.151675528,1.151649359,1.151519989,1.151689617,1.151638548
 12/17  15:00:00,1.212400585,1.212387059,1.212417239,1.21238624,1.212397642
 12/17  16:00:00,1.199315453,1.199314974,1.199302055,1.199315398,1.199316895
 12/17  17:00:00,1.209322579,1.209331193,1.209334097,1.209322681,1.209322225
 12/17  18:00:00,1.224927721,1.224849481,1.224856891,1.224914864,1.224912429
 12/17  19:00:00,0.921562453,0.920578477,0.919941921,0.921284677,0.921141911
 12/17  20:00:00,2.686126763,2.685043952,2.68385565,2.68573171,2.685490587
 12/17  21:00:00,2.565964106,2.56533121,2.564177434,2.565629519,2.565433208
 12/17  22:00:00,2.321829972,2.321182707,2.319832968,2.321436407,2.321220075
 12/17  23:00:00,2.470845936,2.470652112,2.470182367,2.470710379,2.470640608
 12/17  24:00:00,2.679527759,2.679312607,2.678824553,2.679385255,2.679311001
 12/18  01:00:00,4.403959534,4.401352707,4.395774364,4.402275653,4.401406446
 12/18  02:00:00,5.192940652,5.192665405,5.192024172,5.192751019,5.19265325
 12/18  03:00:00,4.569153666,4.568953617,4.568367716,4.568978379,4.568893742
 12/18  04:00:00,3.410948451,3.411071387,3.411229866,3.411005409,3.411035877
 12/18  05:00:00,6.121080138,6.121660736,6.122467844,6.12136544,6.121516081
 12/18  06:00:00,7.443960733,7.444292214,7.444783753,7.444132811,7.444222886
 12/18  07:00:00,2.476174678,2.475855025,2.475428142,2.476018537,2.475936207
 12/18  08:00:00,0.90205887,0.902141296,0.902134465,0.902073174,0.902081634
 12/18  09:00:00,1.07750325,1.077716183,1.077674287,1.077528777,1.077554258
 12/18  10:00:00,1.156084495,1.156131251,1.156123122,1.156087108,1.156095465
 12/18  11:00:00,1.196702439,1.196697559,1.196699708,1.196699671,1.196697435
 12/18  12:00:00,1.188144278,1.188156622,1.188129088,1.188141015,1.188136863
 12/18  13:00:00,1.25316845,1.253140947,1.253130402,1.253169808,1.25316593
 12/18  14:00:00,1.120286056,1.120264458,1.12025243,1.120283801,1.120277054
 12/18  15:00:00,1.185313793,1.185306393,1.185319065,1.185318353,1.185313632
 12/18  16:00:00,1.219308465,1.219294485,1.21929516,1.219305253,1.219307371
 12/18  17:00:00,1.190820524,1.190820724,1.190813823,1.1908195,1.190819631
 12/18  18:00:00,1.207453624,1.207411262,1.20745007,1.207455526,1.207456788
 12/18  19:00:00,0.924708399,0.92399905,0.924172259,0.924601938,0.924531014
 12/18  20:00:00,2.734879559,2.734145342,2.734193771,2.734731573,2.734641403
 12/18  21:00:00,2.540829755,2.540507827,2.540274589,2.540689215,2.540613728
 12/18  22:00:00,2.658825952,2.658691497,2.658564195,2.658757267,2.658721427
 12/18  23:00:00,2.487283254,2.487189806,2.487086846,2.487232142,2.487204685
 12/18  24:00:00,2.258954001,2.25870217,2.258258736,2.258762879,2.258664527
 12/19  01:00:00,0.027988422,0.027968545,0.027999988,0.027993671,0.027995228
 12/19  02:00:00,7.07E-14,8.19E-15,8.01E-15,0,1.44E-13
 12/19  03:00:00,4.70E-14,0,1.61E-14,0,6.11E-14
 12/19  04:00:00,6.61E-14,8.89E-15,0,1.40E-14,1.22E-13
 12/19  05:00:00,5.67E-14,0,7.34E-15,2.30E-14,6.85E-14
 12/19  06:00:00,0.000143857,1.82796E-05,0,3.98224E-05,0
 12/19  07:00:00,0.242757704,0.242565983,0.2426722,0.242739784,0.24272553
 12/19  08:00:00,0.161030666,0.160964383,0.160997253,0.161023347,0.16101809
 12/19  09:00:00,0.419898769,0.419786918,0.419859213,0.419892858,0.419883577
 12/19  10:00:00,0.452638622,0.452621909,0.452633531,0.452638108,0.452636701
 12/19  11:00:00,0.448819159,0.448819035,0.448819738,0.448819097,0.448818982
 12/19  12:00:00,0.44857043,0.44856962,0.448570471,0.448570354,0.448569973
 12/19  13:00:00,0.152295255,0.151786392,0.152090633,0.152295723,0.152247737
 12/19  14:00:00,0.149770227,0.149355883,0.149564287,0.149772036,0.149733547
 12/19  15:00:00,0.152508588,0.15216569,0.152250012,0.152485137,0.152485095
 12/19  16:00:00,0.150643536,0.150323343,0.150427212,0.150623891,0.150622982
 12/19  17:00:00,0.150696558,0.150409943,0.150518462,0.150676676,0.150679124
 12/19  18:00:00,0.075323114,0.075012737,0.075144627,0.075301679,0.075303496
 12/19  19:00:00,0.075096779,0.074871912,0.074970575,0.075080652,0.075081183
 12/19  20:00:00,0.000534295,0.00054864,0.000543183,0.000534976,0.000534803
 12/19  21:00:00,5.78E-16,3.21E-15,0,1.85E-15,4.15E-15
 12/19  22:00:00,0,2.55E-15,5.77E-16,1.38E-15,3.21E-15
 12/19  23:00:00,0,3.16E-15,0,2.73E-15,2.28E-15
 12/19  24:00:00,1.14E-15,3.17E-15,0,1.36E-15,3.18E-15
 12/20  01:00:00,0,1.90E-15,1.13E-15,4.65E-16,3.68E-15
 12/20  02:00:00,5.75E-16,3.19E-15,1.14E-15,1.83E-15,3.20E-15
 12/20  03:00:00,0,1.29E-15,5.66E-16,2.29E-15,3.66E-15
 12/20  04:00:00,1.15E-15,3.21E-15,0,9.28E-16,4.15E-15
 12/20  05:00:00,5.74E-16,2.57E-15,0,9.19E-16,3.23E-15
 12/20  06:00:00,0.00012795,0,1.30128E-05,0.000112628,0.000112951
 12/20  07:00:00,0.074688625,0.074569887,0.07463005,0.074680424,0.074680837
 12/20  08:00:00,0.074931894,0.074792554,0.074880877,0.074923823,0.074924934
 12/20  09:00:00,0.075086066,0.074947995,0.075043399,0.07507887,0.075080574
 12/20  10:00:00,0.075180051,0.075047119,0.075139348,0.075173699,0.07517335
 12/20  11:00:00,0.075016878,0.07488855,0.074973781,0.075011219,0.075008228
 12/20  12:00:00,0.075635898,0.075509208,0.075585167,0.075632089,0.075626505
 12/20  13:00:00,0.075894481,0.075770158,0.075846807,0.075892378,0.075887823
 12/20  14:00:00,0.075788373,0.075662416,0.075697396,0.075785509,0.075784423
 12/20  15:00:00,0.076237272,0.076102106,0.07611635,0.076223856,0.076234483
 12/20  16:00:00,0.07602135,0.075889264,0.075922413,0.076010598,0.076018904
 12/20  17:00:00,0.075963706,0.075834748,0.075879863,0.075954732,0.07596148
 12/20  18:00:00,0.075227924,0.075102115,0.075156847,0.07522016,0.075225672
 12/20  19:00:00,0.000426015,0.000426932,0.000429047,0.000426246,0.000426011
 12/20  20:00:00,1.69E-15,0,5.63E-16,1.81E-15,1.36E-15
 12/20  21:00:00,2.27E-15,0,0,9.07E-16,1.82E-15
 12/20  22:00:00,2.83E-15,0,0,1.80E-15,1.35E-15
 12/20  23:00:00,2.83E-15,0,0,9.04E-16,1.81E-15
 12/20  24:00:00,2.23E-15,0,5.61E-16,2.23E-15,1.34E-15
 12/21  01:00:00,2.935429026,2.936236007,2.935806164,2.935538625,2.935483043
 12/21  02:00:00,2.609691252,2.608879996,2.609043606,2.609475643,2.609569049
 12/21  03:00:00,1.464961387,1.465564072,1.465491352,1.465148632,1.465069729
 12/21  04:00:00,6.118778662,6.118815493,6.118804997,6.118790244,6.118784867
 12/21  05:00:00,4.435717715,4.43601524,4.435983381,4.43581715,4.435770471
 12/21  06:00:00,8.041275252,8.041462965,8.04135952,8.041300115,8.041283404
 12/21  07:00:00,2.563119251,2.562961402,2.563027086,2.563088656,2.563105737
 12/21  08:00:00,0.808709349,0.808824816,0.808703129,0.808698639,0.808699344
 12/21  09:00:00,1.062823623,1.062957852,1.062844238,1.062824242,1.062819849
 12/21  10:00:00,1.182804591,1.182853847,1.182818184,1.18280312,1.182806673
 12/21  11:00:00,1.143896239,1.143931666,1.143912257,1.1438934,1.143894788
 12/21  12:00:00,1.221703071,1.221688529,1.221770527,1.221704296,1.221700299
 12/21  13:00:00,1.20994222,1.209964212,1.20991985,1.209950205,1.209942618
 12/21  14:00:00,1.125665363,1.125642297,1.125645354,1.125666638,1.125663416
 12/21  15:00:00,1.212931778,1.212903291,1.212913958,1.212939332,1.212933718
 12/21  16:00:00,1.188507952,1.188498494,1.188499385,1.188512699,1.188508751
 12/21  17:00:00,1.153021064,1.153047944,1.153003124,1.153011017,1.153020187
 12/21  18:00:00,1.247538997,1.247467722,1.247544265,1.247544435,1.247541866
 12/21  19:00:00,0.89941587,0.898529462,0.89920388,0.899378802,0.899418065
 12/21  20:00:00,2.822923182,2.822243517,2.822705404,2.82287108,2.822905346
 12/21  21:00:00,2.497496847,2.497061471,2.497252099,2.497417465,2.497450079
 12/21  22:00:00,2.470442348,2.470146486,2.470261587,2.470381751,2.470408073
 12/21  23:00:00,2.744069235,2.743795524,2.743927333,2.744029053,2.744048078
 12/21  24:00:00,2.358902919,2.358645883,2.358717311,2.358833143,2.358861858
 12/22  01:00:00,6.989226889,6.989473969,6.989397869,6.989294015,6.989266247
 12/22  02:00:00,8.490324495,8.490493938,8.490426855,8.49036576,8.490348565
 12/22  03:00:00,7.655316173,7.655313446,7.65531059,7.655313743,7.655314485
 12/22  04:00:00,6.684286865,6.684581996,6.684423432,6.684338322,6.684313534
 12/22  05:00:00,4.070588336,4.07066271,4.070606593,4.070593367,4.070588195
 12/22  06:00:00,8.795521641,8.795959031,8.795632487,8.795548747,8.795525171
 12/22  07:00:00,2.389986737,2.390129741,2.390018374,2.389994045,2.389986815
 12/22  08:00:00,0.881113875,0.881214818,0.88111732,0.881105542,0.881113564
 12/22  09:00:00,1.018283049,1.018580166,1.018303456,1.018268972,1.018275429
 12/22  10:00:00,1.199471052,1.199431505,1.199488008,1.199473089,1.199480136
 12/22  11:00:00,1.146311787,1.146313399,1.146321046,1.146311078,1.146312176
 12/22  12:00:00,1.208448326,1.2084605,1.208446376,1.208446757,1.208442581
 12/22  13:00:00,1.197398542,1.197382348,1.197397771,1.197403942,1.197397721
 12/22  14:00:00,1.103307314,1.103340434,1.103305314,1.103310776,1.103301664
 12/22  15:00:00,1.208324116,1.208274395,1.208307527,1.208324871,1.208327276
 12/22  16:00:00,1.175958835,1.175961604,1.175962342,1.175958635,1.175958911
