Uncalibrated_Electricity_J,Uncalibrated_Gas_J,Target_Electricity_J,Target_Gas_J,,,,,,,,
75374021.96,0,75089367.7,0,284654.26,0,,,,,,
59766342.76,0,59905302.83,0,-138960.07,0,,,,,,
20530183.23,0,20551426.97,0,-21243.74,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
15791823.9,0,15791823.9,0,0,0,,,,,,
41425323.3,0,42593223.93,0,-1167900.63,0,,,,,,
43219411.7,0,44109624.27,0,-890212.57,0,,,,,,
64714169.57,0,64990388.75,0,-276219.18,0,,,,,,
67269145.01,0,67549849.92,0,-280704.91,0,,,,,,
69446448.85,0,69789752.2,0,-343303.35,0,,,,,,
70970218.93,0,71360797.39,0,-390578.46,0,,,,,,
69066079.68,0,68921744.89,0,144334.79,0,,,,,,
73516150.65,0,73325891.78,0,190258.87,0,,,,,,
74280649.65,0,74001220.3,0,279429.35,0,,,,,,
74550563.34,0,74264695.82,0,285867.52,0,,,,,,
74736091.56,0,74450096.01,0,285995.55,0,,,,,,
60092448.38,0,60232852.71,0,-140404.33,0,,,,,,
20790334.78,0,20819772.93,0,-29438.15,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
15791823.9,0,15791823.9,0,0,0,,,,,,
41180650.66,0,42501084.18,0,-1320433.52,0,,,,,,
43351606.79,0,44229574.93,0,-877968.14,0,,,,,,
64486943.72,0,64725311.43,0,-238367.71,0,,,,,,
66963137.37,0,67195065.12,0,-231927.75,0,,,,,,
69204178.08,0,69431457.01,0,-227278.93,0,,,,,,
71102482.04,0,71265346.03,0,-162863.99,0,,,,,,
69325233.41,0,69124762.17,0,200471.24,0,,,,,,
73566219.8,0,73352659.51,0,213560.29,0,,,,,,
74027164.81,0,73730010.76,0,297154.05,0,,,,,,
75219795.63,0,74932052.93,0,287742.7,0,,,,,,
75594957.43,0,75302751.63,0,292205.8,0,,,,,,
60760652.47,0,60899080.29,0,-138427.82,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
15791823.9,0,15791823.9,0,0,0,,,,,,
37659709.48,0,39070493.45,0,-1410783.97,0,,,,,,
38807686.09,0,39649305.27,0,-841619.18,0,,,,,,
60459400.92,0,60635732.46,0,-176331.54,0,,,,,,
62985830.32,0,63131069.2,0,-145238.88,0,,,,,,
64434039.73,0,64558457.28,0,-124417.55,0,,,,,,
65126950.62,0,65220347.25,0,-93396.63,0,,,,,,
62115766.59,0,61875370,0,240396.59,0,,,,,,
65079653.76,0,64840224.05,0,239429.71,0,,,,,,
65106233.66,0,64855007.26,0,251226.4,0,,,,,,
65400770.77,0,65141070.21,0,259700.56,0,,,,,,
65402132.09,0,65136028.28,0,266103.81,0,,,,,,
49684781.8,0,49822712.94,0,-137931.14,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
15791823.9,0,15791823.9,0,0,0,,,,,,
29044683.45,0,30548261.89,0,-1503578.44,0,,,,,,
33592813.2,0,34378078.78,0,-785265.58,0,,,,,,
56435011.86,0,56588814.21,0,-153802.35,0,,,,,,
58894274.4,0,58945651,0,-51376.6,0,,,,,,
60650797.22,0,60677409.39,0,-26612.17,0,,,,,,
61359835.62,0,61371293.85,0,-11458.23,0,,,,,,
59100281.61,0,58856596.82,0,243684.79,0,,,,,,
63662919.61,0,63427643.84,0,235275.77,0,,,,,,
64063761.26,0,63816007.55,0,247753.71,0,,,,,,
62704374.5,0,62454679.38,0,249695.12,0,,,,,,
60528857.33,0,60277089.73,0,251767.6,0,,,,,,
43054408.59,0,43212336.63,0,-157928.04,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
11057857.96,0,11057857.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13018657.96,0,13018657.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
12038257.96,0,12038257.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13018657.96,0,13018657.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
37645141.42,0,39411186.82,0,-1766045.4,0,,,,,,
39777400.92,0,41024974.03,0,-1247573.11,0,,,,,,
61677255.71,0,62261712.52,0,-584456.81,0,,,,,,
63923815.46,0,64314161.77,0,-390346.31,0,,,,,,
65357300.35,0,65661882.41,0,-304582.06,0,,,,,,
66345460.58,0,66631528.48,0,-286067.9,0,,,,,,
64915023.75,0,64733844.96,0,181178.79,0,,,,,,
69438897.74,0,69212522.42,0,226375.32,0,,,,,,
70918739.82,0,70660637.35,0,258102.47,0,,,,,,
72465650.77,0,72194055.83,0,271594.94,0,,,,,,
72079318.99,0,71804598.67,0,274720.32,0,,,,,,
57065445.42,0,57236801.56,0,-171356.14,0,,,,,,
20655660.06,0,20681593.78,0,-25933.72,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
38034071.48,0,39449864.34,0,-1415792.86,0,,,,,,
36242856.99,0,36989714.7,0,-746857.71,0,,,,,,
57199642.96,0,57270464.06,0,-70821.1,0,,,,,,
59845807.58,0,59902202.48,0,-56394.9,0,,,,,,
60876076.22,0,60938641.58,0,-62565.36,0,,,,,,
61489260.56,0,61576087.55,0,-86826.99,0,,,,,,
59511313.59,0,59306987.38,0,204326.21,0,,,,,,
65197214.81,0,64964060.29,0,233154.52,0,,,,,,
67212514.71,0,66951891.89,0,260622.82,0,,,,,,
67719061.8,0,67452119.44,0,266942.36,0,,,,,,
67617620.8,0,67347474.35,0,270146.45,0,,,,,,
51985496.15,0,52142577.18,0,-157081.03,0,,,,,,
20597679.99,0,20620417.73,0,-22737.74,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
29956209.94,0,31646067.8,0,-1689857.86,0,,,,,,
34118592.67,0,35038350.57,0,-919757.9,0,,,,,,
55800377.11,0,55999197.09,0,-198819.98,0,,,,,,
58018099.41,0,58094287,0,-76187.59,0,,,,,,
60174934.05,0,60228421.33,0,-53487.28,0,,,,,,
61571936.81,0,61623472.88,0,-51536.07,0,,,,,,
58967060.6,0,58742902.65,0,224157.95,0,,,,,,
63435382.72,0,63209641.57,0,225741.15,0,,,,,,
63974091.58,0,63732058.97,0,242032.61,0,,,,,,
63704300.25,0,63456022.48,0,248277.77,0,,,,,,
63033182.96,0,62778259.47,0,254923.49,0,,,,,,
47368088.32,0,47521720.35,0,-153632.03,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
28482668.62,0,29769481.61,0,-1286812.99,0,,,,,,
34367150.28,0,35250778.81,0,-883628.53,0,,,,,,
58065211.49,0,58314511.03,0,-249299.54,0,,,,,,
60660957.82,0,60803717.97,0,-142760.15,0,,,,,,
62247545.94,0,62368446.35,0,-120900.41,0,,,,,,
63107120.46,0,63213450.89,0,-106330.43,0,,,,,,
61005515.48,0,60765530.03,0,239985.45,0,,,,,,
65190056.11,0,64950314.27,0,239741.84,0,,,,,,
66171837.55,0,65918529.99,0,253307.56,0,,,,,,
67346196.26,0,67082444.88,0,263751.38,0,,,,,,
68029681.41,0,67758095.33,0,271586.08,0,,,,,,
53191472.49,0,53345700.21,0,-154227.72,0,,,,,,
20561143.71,0,20582251.13,0,-21107.42,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
31317640.69,0,32590377.36,0,-1272736.67,0,,,,,,
34760150.33,0,35569341.51,0,-809191.18,0,,,,,,
57169335.11,0,57314350.19,0,-145015.08,0,,,,,,
59060160.09,0,59119474.97,0,-59314.88,0,,,,,,
61617614.57,0,61673017.04,0,-55402.47,0,,,,,,
64159907.1,0,64280100.59,0,-120193.49,0,,,,,,
63596955.65,0,63367969.97,0,228985.68,0,,,,,,
68004297.26,0,67763881.33,0,240415.93,0,,,,,,
68080452.51,0,67824301.14,0,256151.37,0,,,,,,
68050436.68,0,67785947.22,0,264489.46,0,,,,,,
66639883.51,0,66372449.76,0,267433.75,0,,,,,,
50644175.73,0,50814706.59,0,-170530.86,0,,,,,,
20403690.77,0,20413086.55,0,-9395.78,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
15791692.4,0,15791692.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
12038257.96,0,12038257.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
12038257.96,0,12038257.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
32441897.63,0,33569652.32,0,-1127754.69,0,,,,,,
35661368.35,0,36635747.11,0,-974378.76,0,,,,,,
57632463.87,0,57868818.51,0,-236354.64,0,,,,,,
60760046.97,0,60798654.38,0,-38607.41,0,,,,,,
63734147.01,0,63718689.32,0,15457.69,0,,,,,,
65441952.09,0,65472567.91,0,-30615.82,0,,,,,,
63841242.82,0,63601453.51,0,239789.31,0,,,,,,
69296567.87,0,69027948.22,0,268619.65,0,,,,,,
70286001.58,0,70018585.17,0,267416.41,0,,,,,,
68699819.59,0,68433970.89,0,265848.7,0,,,,,,
67246604.27,0,66976299.84,0,270304.43,0,,,,,,
50566271.49,0,50716793.17,0,-150521.68,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
16772223.9,0,16772223.9,0,0,0,,,,,,
27313044.46,0,28874452.22,0,-1561407.76,0,,,,,,
30857661.31,0,31662270.27,0,-804608.96,0,,,,,,
53756428.33,0,53895810.67,0,-139382.34,0,,,,,,
56379807.05,0,56437544.9,0,-57737.85,0,,,,,,
59465161.38,0,59499476.34,0,-34314.96,0,,,,,,
61521518.64,0,61536353.65,0,-14835.01,0,,,,,,
59554115.93,0,59318247.16,0,235868.77,0,,,,,,
63738057.61,0,63511690.89,0,226366.72,0,,,,,,
64097406.43,0,63857061.41,0,240345.02,0,,,,,,
64081913.24,0,63834138.74,0,247774.5,0,,,,,,
64280451.8,0,64026771.94,0,253679.86,0,,,,,,
49242912.27,0,49388520.23,0,-145607.96,0,,,,,,
20742675.28,0,20833698.9,0,-91023.62,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17752623.9,0,17752623.9,0,0,0,,,,,,
27237955.61,0,28219929.02,0,-981973.41,0,,,,,,
31934399.72,0,32772871.75,0,-838472.03,0,,,,,,
55821032.25,0,56038767.19,0,-217734.94,0,,,,,,
59790729.62,0,59915203.12,0,-124473.5,0,,,,,,
62377171.91,0,62463420.65,0,-86248.74,0,,,,,,
63923722.12,0,64010693.75,0,-86971.63,0,,,,,,
61936044.94,0,61705789.19,0,230255.75,0,,,,,,
65907739.29,0,65675272.58,0,232466.71,0,,,,,,
66947134.77,0,66699672.46,0,247462.31,0,,,,,,
67746798.92,0,67491245.16,0,255553.76,0,,,,,,
67846338.96,0,67584345.29,0,261993.67,0,,,,,,
52940543.76,0,53101244.29,0,-160700.53,0,,,,,,
20826639.96,0,20858772.23,0,-32132.27,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17752623.9,0,17752623.9,0,0,0,,,,,,
33321325.84,0,34628806.89,0,-1307481.05,0,,,,,,
37502019.53,0,38367647.7,0,-865628.17,0,,,,,,
60778828.24,0,61082893.61,0,-304065.37,0,,,,,,
64326145.69,0,64650670.57,0,-324524.88,0,,,,,,
67104654.31,0,67433552.53,0,-328898.22,0,,,,,,
69166317.5,0,69523699.02,0,-357381.52,0,,,,,,
66777540.18,0,66634269.4,0,143270.78,0,,,,,,
70851155.7,0,70667236.6,0,183919.1,0,,,,,,
72133432.38,0,71926845.1,0,206587.28,0,,,,,,
73112727.74,0,72833738.49,0,278989.25,0,,,,,,
72580922.61,0,72296267,0,284655.61,0,,,,,,
57062735.27,0,57230088.36,0,-167353.09,0,,,,,,
20602667.2,0,20593222.85,0,9444.35,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17752623.9,0,17752623.9,0,0,0,,,,,,
40813673.84,0,41770341.77,0,-956667.93,0,,,,,,
38422479.56,0,39158006.99,0,-735527.43,0,,,,,,
58754639.5,0,58866824.94,0,-112185.44,0,,,,,,
61585705.31,0,61711408.95,0,-125703.64,0,,,,,,
63921854.21,0,64084977.3,0,-163123.09,0,,,,,,
66303042.14,0,66529363.63,0,-226321.49,0,,,,,,
65553978.51,0,65363975.03,0,190003.48,0,,,,,,
70555129.34,0,70349958.85,0,205170.49,0,,,,,,
71827872.79,0,71580261.53,0,247611.26,0,,,,,,
72662638.17,0,72364320.51,0,298317.66,0,,,,,,
73242643.61,0,72953228.84,0,289414.77,0,,,,,,
58414091.64,0,58579373.18,0,-165281.54,0,,,,,,
20497953.32,0,20521456.39,0,-23503.07,0,,,,,,
12870431.29,0,12870431.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
14989427.41,0,14989427.41,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13018657.96,0,13018657.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13018657.96,0,13018657.96,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
8116657.962,0,8116657.962,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
13999057.96,0,13999057.96,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17742654.46,0,17742654.46,0,0,0,,,,,,
17752623.9,0,17752623.9,0,0,0,,,,,,
21872379.85,0,22617521.41,0,-745141.56,0,,,,,,
26441027.69,0,26919493.81,0,-478466.12,0,,,,,,
46876363.54,0,47097416.04,0,-221052.5,0,,,,,,
49789433.1,0,49839071.08,0,-49637.98,0,,,,,,
51821195.04,0,51770085.22,0,51109.82,0,,,,,,
52987151.85,0,52875750.42,0,111401.43,0,,,,,,
49269327.74,0,49061779.32,0,207548.42,0,,,,,,
53714160.83,0,53519199.11,0,194961.72,0,,,,,,
54917787.56,0,54705094.97,0,212692.59,0,,,,,,
55742984.87,0,55516717.1,0,226267.77,0,,,,,,
55995356.35,0,55761433.43,0,233922.92,0,,,,,,
39720030.91,0,39848516.91,0,-128486,0,,,,,,
20403091.58,0,20403091.58,0,0,0,,,,,,
13850831.29,0,13850831.29,0,0,0,,,,,,
16772092.4,0,16772092.4,0,0,0,,,,,,
