Date/Time,S1 OFFICE BACK:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE CORE:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE FRONT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE LEFT:Zone Infiltration Air Change Rate [ach](Hourly),S1 OFFICE RIGHT:Zone Infiltration Air Change Rate [ach](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 11/08  21:00:00,0.0,0.0,4.4224531879617598e-15,0.0,2.3587893191313984e-15,34633452.83331995,1849044.3026898222 
 11/08  22:00:00,0.0,0.0,4.415654072241436e-15,4.7016569304332448e-15,4.700859656867791e-15,34633452.83331995,1848906.499696952 
 11/08  23:00:00,2.0147651180611225,0.4204552801613291,2.015268074210566,2.0149855199119686,2.014779363095631,34633452.83331995,1849052.052556418 
 11/08  24:00:00,0.8677357562664377,0.9066394993929894,0.8675641376596491,0.8677166843795133,0.8677187944806616,34633452.83331995,1849002.2636795224 
 11/09  01:00:00,3.088035979119247,3.171778128633352,3.088710929589953,3.0883180490274477,3.0880649772782076,34633452.83331995,1849070.0325173522 
 11/09  02:00:00,2.744453000048876,2.217668738657741,2.7449480183153009,2.744752865448161,2.7445313355062956,34633452.83331995,1849002.4080643922 
 11/09  03:00:00,2.7307753588386087,1.6002874477913907,2.7316106930263426,2.73108075883492,2.731496423175305,34633452.83331995,3625884.4174503528 
 11/09  04:00:00,2.5553973937944245,1.3206517779023329,2.547678911935604,2.5548892596921459,2.554599514621879,34633452.83331995,1848925.6482930303 
 11/09  05:00:00,3.7581124114377659,1.938133132050886,3.758718068957302,3.7584005726768319,3.7581302627775705,34633452.83331995,1848975.629444768 
 11/09  06:00:00,1.0245632974402488,1.2867673280234085,1.02448658923879,1.0244373944401342,1.0245129017486317,46801447.71193018,28726097.44404288 
 11/09  07:00:00,2.3049689000298039,1.979640675881493,2.305108471448485,2.3049666710122458,2.304818127892503,46801447.71193018,40207052.0383112 
 11/09  08:00:00,0.6694110456397223,0.550227226095561,0.6694913107289251,0.669368127747255,0.6693898380722215,46858919.04505018,18660779.497668845 
 11/09  09:00:00,0.5559699969622081,0.41983892079910309,0.5564613305354539,0.5558953188198789,0.5561917403591458,108921308.46841015,50303982.76213504 
 11/09  10:00:00,1.6127122040032787,1.342015378556735,1.6135441905008035,1.6126511251006444,1.6131015224468895,108921308.46841015,40751292.758461158 
 11/09  11:00:00,0.8523294924904293,0.7822950377841113,0.854300527586656,0.8522400000768595,0.8527395209521492,108921308.46841015,19988371.86246401 
 11/09  12:00:00,1.6706807013536754,1.376705459758795,1.6755887782780228,1.6706996427711368,1.6711135916171276,109669349.44203177,7178146.147100219 
 11/09  13:00:00,1.3985967549662287,1.0554844976627729,1.4032685682712998,1.3987040817551966,1.3987808443385792,124016284.8098869,3628141.112346093 
 11/09  14:00:00,0.9121177012664955,0.828428910651635,0.9155125569720394,0.91240031224229,0.9124037753211399,120580685.73642975,5405469.129659918 
 11/09  15:00:00,1.5757361307928053,1.415691787689269,1.5804873717845638,1.577018504516378,1.5761001908627608,121505632.63280955,3627175.2495031517 
 11/09  16:00:00,1.6456148113854797,1.4611479100599659,1.6492993674828878,1.646890408885189,1.646055450531392,120655472.82457045,1849587.317569038 
 11/09  17:00:00,1.003213342019948,0.8889830245007734,1.0056362419449217,1.003837126880007,1.0035912871316282,118565927.40210252,5405354.436454698 
 11/09  18:00:00,1.5661068677234063,1.4195808810579636,1.5678733013442284,1.5666809836322709,1.5664375234925335,102016022.13198816,1849429.5426454799 
 11/09  19:00:00,1.2623030611956708,1.1186957122932258,1.2634109171037216,1.2626327638941349,1.2625388895735295,86313339.83296037,3626179.881660563 
 11/09  20:00:00,3.8765717377531336,3.2369445728299834,3.8818173398530915,3.8780162207844817,3.8775464107897319,81132681.18561201,1849098.0681958898 
 11/09  21:00:00,4.288822015135566,1.96882044653589,4.30107883791822,4.2932356487784208,4.291105906804785,64754363.62224387,1849239.3412993116 
 11/09  22:00:00,1.2497363828222599,1.9353475678807815,1.225008873338262,1.2415432041445025,1.2451320051764868,66187861.91218662,1849096.1046311847 
 11/09  23:00:00,6.737196174872353,4.48890377316554,6.746714743741286,6.7404637471236958,6.738937754735878,47052021.54397273,7745181.597037377 
 11/09  24:00:00,3.7964372051535606,3.205906255979564,3.8002077928511457,3.797587824261599,3.797017432650573,39988136.950091179,2562910.272610714 
 11/10  01:00:00,2.5311229445758878,1.8128512123913099,2.5346439868163417,2.531922363386858,2.5316434461411667,34633452.83331995,1848957.9532427223 
 11/10  02:00:00,3.6258978274980349,2.8191905314106284,3.631382001162004,3.627737859675829,3.6268538861591206,34633452.83331995,1848980.7706659756 
 11/10  03:00:00,3.0651487446102609,2.451563090430245,3.0695656437923466,3.066563012974694,3.065895169051634,34633452.83331995,1848879.174930054 
 11/10  04:00:00,3.0472015881374214,4.292670564972098,3.0497806163944647,3.048045655764248,3.0477507892535109,34633452.83331995,1848949.8334887853 
 11/10  05:00:00,3.3063306648930377,3.967085051725213,3.3102955406723297,3.3074691531606925,3.30687604919358,34633452.83331995,1848906.007382914 
 11/10  06:00:00,2.4235549057511998,2.575229499355346,2.424449505987635,2.4237762614542608,2.4236682012809265,53984932.98375392,1848905.7679602884 
 11/10  07:00:00,2.4997644215155137,2.6473188452045179,2.500233803368048,2.49984497111827,2.4998185589023556,56790113.50628707,1848870.0675952936 
 11/10  08:00:00,0.9604959388043063,1.1507173328484178,0.9605170584604484,0.9604876196101285,0.9605150429280188,64778116.83443182,1849116.2426252533 
 11/10  09:00:00,3.398582798067332,5.604754932712002,3.401716181380093,3.3991033124154845,3.3989009856094158,144783494.93382887,3626883.961961938 
 11/10  10:00:00,3.7761590727246707,2.236576004588592,3.7762148727754765,3.7764019844574827,3.7763287130657878,143678858.35053499,3626440.270705336 
 11/10  11:00:00,1.391861569035323,1.1037196364466702,1.3932641361893233,1.3922613628521806,1.3920472421538897,141410111.1043593,3627192.56020995 
 11/10  12:00:00,1.8645275692075332,1.5787779605426209,1.8667416340593206,1.864852084237887,1.8647768412687958,133974171.17053965,3627224.374136743 
 11/10  13:00:00,1.2972783954287984,1.1151072625679142,1.3003788424367493,1.2976342760376263,1.2974838969110272,135563450.80849908,5405378.232466965 
 11/10  14:00:00,1.1795430396537306,1.0629157773762168,1.1817709581093133,1.1800107986206495,1.1797088310197855,130708773.03866327,3627619.2289728375 
 11/10  15:00:00,1.8259906194702698,1.6589502526940574,1.8278595125633713,1.8265746321487162,1.8262355637989217,127804015.71236535,3627072.836863717 
 11/10  16:00:00,1.5718683569260519,1.3929726065162734,1.5737721768038314,1.572436304060511,1.572105246830845,123594601.8059592,3626946.87890788 
 11/10  17:00:00,1.0915661011703344,0.9630073043189764,1.0924839679354577,1.0918980572254549,1.0917157640687852,120414769.05248288,3627618.7911519866 
 11/10  18:00:00,1.3369113543535288,1.218426442215756,1.338016270365139,1.3372902843854598,1.3371103651234034,105591764.72081043,3626738.7842623668 
 11/10  19:00:00,1.378180170704607,1.1701230709207369,1.3793194743874536,1.3785697016388019,1.3783994611371818,89281414.80038594,1849229.0850052878 
 11/10  20:00:00,5.090634306855963,3.645307162070097,5.0976205438289698,5.093236870197987,5.092100779114145,81888173.78978582,1849055.716796638 
 11/10  21:00:00,5.671179061722977,2.9390823223658417,5.677739006966813,5.673509756552967,5.672401751302977,64911464.77843786,3626236.7716325579 
 11/10  22:00:00,5.117824723273389,3.4273291971954209,5.121973658859433,5.119351135439502,5.11859002564455,63356312.178737778,1849044.2311223739 
 11/10  23:00:00,4.02665103074247,3.6492090516432276,4.028964407780176,4.027557133093862,4.027150978132961,46962194.633971419,4685628.024752094 
 11/10  24:00:00,2.747845793505242,2.5849633088367676,2.7489145648957935,2.748270746142141,2.7480605777375248,39863262.87865018,10091777.351667852 
 11/11  01:00:00,3.452733278289209e-14,0.0054895965384661109,4.690053832463535e-14,7.400824132564202e-14,3.6791589328453838e-14,34633452.83331995,1848898.829803573 
 11/11  02:00:00,1.8915525537102027e-14,0.0,1.582900348688604e-14,2.4711121776881917e-14,1.3231790424384327e-14,34633452.83331995,1848925.1728845603 
 11/11  03:00:00,8.207699948991689e-15,0.0,1.032034828548174e-14,1.316519477323532e-14,1.1504360106931854e-14,34633452.83331995,1848963.0708587112 
 11/11  04:00:00,1.1206103316094709e-14,0.0,7.642972981540978e-15,1.4945792993787733e-14,1.0480826428228313e-14,34633452.83331995,1849006.2050504389 
 11/11  05:00:00,1.392493804450576e-15,0.0,7.435765226139807e-15,1.2993301343824559e-14,8.293394486844954e-15,34633452.83331995,1848902.7950499994 
 11/11  06:00:00,0.018425025215723306,0.07576802336811632,0.0184007703046449,0.01841400288818196,0.01841881931661196,42094159.8844983,1849057.7484520472 
 11/11  07:00:00,0.037089437402001639,0.07865038620230246,0.03709499538189904,0.03708901399573796,0.03708643225696861,39863262.87865018,2736470.9840299028 
 11/11  08:00:00,0.04048104735392197,0.07703549561902774,0.040497181917750587,0.04048626469590833,0.04048333943204973,12167994.878650181,5171251.493386611 
 11/11  09:00:00,0.0,0.031698129400470797,0.0,0.0,0.0,12241323.37446078,2068384.4815331957 
 11/11  10:00:00,0.0,0.004706042171151675,0.0,0.0,0.0,13972630.445928023,1849004.053470884 
 11/11  11:00:00,0.03155116379466011,0.06837713676496594,0.031611913770941798,0.031564133470530639,0.031557998514726157,15964669.435618956,3626014.015340115 
 11/11  12:00:00,0.10345993655274173,0.10879727253299536,0.10355395239676289,0.10347621369279468,0.10346858516127212,17340305.117826139,1848972.6033362123 
 11/11  13:00:00,0.12671870142980705,0.13535752943684607,0.12678765980436977,0.12672647141806046,0.126716831307843,18436754.721695078,1849025.6775626452 
 11/11  14:00:00,0.12750866729515548,0.12607507544056727,0.12756449341666205,0.1275220055413745,0.12750984365944155,19283171.639726264,1849056.9332833824 
 11/11  15:00:00,0.13387950968871285,0.15037773034716774,0.13392134753919605,0.13389442854506262,0.1338793109952028,19076683.367644326,1849043.9068523935 
 11/11  16:00:00,0.1206540547330819,0.14496530184827059,0.12067733129525345,0.1206686631690092,0.12065633292716656,18366157.90757545,1849015.9423447469 
 11/11  17:00:00,0.11679960725843226,0.13730758496483703,0.11680429017669088,0.11680865781426303,0.11680180152646817,17192905.551242107,1848992.5288770323 
 11/11  18:00:00,0.09400486581631683,0.10816948903422913,0.09400212123157437,0.09400593354682103,0.09400536698152151,43463658.31985275,1848975.1916464568 
 11/11  19:00:00,0.0013104351149619354,0.0007799357496319068,0.0013099477193470183,0.0013102244951487873,0.0013102419334820894,34633452.83331995,1849008.6080093103 
 11/11  20:00:00,5.456889578067204e-15,0.0,7.836223039207907e-16,1.2451003236674377e-15,3.745046693688781e-15,34633452.83331995,1848904.5542682682 
 11/11  21:00:00,2.3220716695506295e-15,0.0,0.0,1.2337914333432247e-15,4.3330783335902319e-15,34633452.83331995,1848960.8674619464 
 11/11  22:00:00,5.418731611486063e-15,0.0,0.0,6.186390065156485e-16,4.330765449990686e-15,34633452.83331995,1848918.947260167 
 11/11  23:00:00,4.365905013243812e-15,0.000423388415389894,0.0,0.0,3.4072162696920009e-15,34633452.83331995,1849005.0225959046 
 11/11  24:00:00,3.016308953532206e-15,0.0003264949715528293,0.0,5.205980898823496e-16,2.4297707669558955e-15,34633452.83331995,1849068.9449579807 
 11/12  01:00:00,4.605017583209801,4.489719003062018,4.606648426164213,4.606879936149849,4.606291934492244,34633452.83331995,3626213.5852387535 
 11/12  02:00:00,2.8325717124560976,2.3704472509494107,2.8335276276436209,2.8336870743115409,2.8332552401319917,34633452.83331995,1849051.8378440198 
 11/12  03:00:00,2.328728543437697,1.319467141394637,2.3275440003345606,2.3275240141113078,2.3271029898887476,34633452.83331995,1849043.5511947014 
 11/12  04:00:00,3.710719204411724,6.179980193236362,3.7115210503581688,3.7116817952877736,3.7114808946138795,34633452.83331995,1849032.6860119384 
 11/12  05:00:00,2.3342240503053799,1.2564685185840139,2.3346180993579446,2.3338627956288815,2.334720426522345,34633452.83331995,1849133.4208701836 
 11/12  06:00:00,3.381390029111067,2.608224938519727,3.381343077030561,3.3815824779166996,3.3814295941797267,46801447.71193018,136114444.70010726 
 11/12  07:00:00,0.5941656623915698,0.889703376748165,0.5941462609532057,0.5941521679497478,0.5940896687892431,46801447.71193018,100413133.63669881 
 11/12  08:00:00,0.6086311206103491,0.3200115101571301,0.6086917981040178,0.6083760392274004,0.6087660998731977,46858919.04505018,79881059.29814822 
 11/12  09:00:00,1.8161604015359477,1.1075794024376578,1.8168964033560409,1.815820845234563,1.8165683150783752,108921308.46841015,142194678.80501623 
 11/12  10:00:00,0.22835511407251117,0.23078105823232085,0.2294176757968145,0.22822486154312769,0.22910478493406076,108921308.46841015,98690271.61595638 
 11/12  11:00:00,0.8238267048281284,0.74719290565308,0.8258964864905369,0.8236055591687208,0.8248165419761123,108921308.46841015,62832784.8607097 
 11/12  12:00:00,1.3179130291188493,1.1086299264693989,1.3207900039478398,1.3177304860417343,1.318650478981034,108921308.46841015,31907767.834778705 
 11/12  13:00:00,1.4317950510518296,1.143163013718328,1.4346927920459559,1.43179446029587,1.432194403038417,115508435.39107645,5406200.077109394 
 11/12  14:00:00,1.1228728223498068,0.9807487511745935,1.1249882779127825,1.1229516924652976,1.1233917834222434,114489969.16283146,3627733.2328927519 
 11/12  15:00:00,1.4670257530763087,1.3520073705610665,1.469228855677735,1.4674633585758155,1.4674912127462683,118046742.86691408,3627065.4270232927 
 11/12  16:00:00,1.2841457231980534,1.1977838353454609,1.2856198967240083,1.2844721688287935,1.2845920714530952,117758305.94709219,3627134.8040398529 
 11/12  17:00:00,1.5624360824949578,1.3332086494629812,1.5640644062206469,1.5631766349583388,1.5628800394352458,115088623.23975037,3627595.9681964276 
 11/12  18:00:00,1.0633587983639153,1.0224628166447088,1.0639257906572517,1.0635007822519749,1.0635254096691159,97930440.52756357,3626807.6461981565 
 11/12  19:00:00,0.9572058922658818,0.8952557857208959,0.9576275989846081,0.9572559578478228,0.9573197941521575,82301654.72450632,1849337.3007709289 
 11/12  20:00:00,3.095061851158689,2.8835571723001665,3.0970116759076959,3.095496170916201,3.0957442209998855,77891740.37532717,3626189.5495211577 
 11/12  21:00:00,2.5290033172802306,2.088999827979898,2.5310822782950019,2.529504051990612,2.5296969488721827,62062277.64797829,1849201.957404187 
 11/12  22:00:00,1.7818161241570117,1.8464641493132923,1.7851145929162574,1.7826646026454592,1.7828797597016513,62432855.1407022,1849002.9412668008 
 11/12  23:00:00,5.593123415381705,0.5768188827654787,5.599881813940949,5.594801150294462,5.595349373311238,46862771.42359599,3597801.161533614 
 11/12  24:00:00,2.7960985476582835,2.134935684627219,2.7978401015604814,2.7965443707045085,2.7967752994559746,39863262.87865018,8795079.592126778 
 11/13  01:00:00,4.241492865858016,4.619505209120711,4.245490054174142,4.242279020398829,4.242349987640882,34633452.83331995,1848956.274045067 
 11/13  02:00:00,2.995787644092777,4.250511376816731,2.9985542440417336,2.996546090895407,2.99673160508229,34633452.83331995,1848947.8088919363 
 11/13  03:00:00,3.3399554625210348,4.061063422300987,3.343033092642439,3.3407974085283795,3.3409729099410545,34633452.83331995,1848944.3058495385 
 11/13  04:00:00,3.080729140431041,3.6292817511927248,3.0834191163502728,3.0815136440525436,3.0816835873853956,34633452.83331995,1848966.800179192 
 11/13  05:00:00,2.5119192648445316,3.111517277690607,2.5140785434843786,2.51282565676728,2.5125617564698987,34633452.83331995,1849002.2014212616 
 11/13  06:00:00,3.678014770611998,6.475387106331105,3.679657282215418,3.678381398893914,3.6787148802998739,46801447.71193018,47267119.754329059 
 11/13  07:00:00,4.143765744121932,1.7163845780514527,4.144336177345122,4.143845771324549,4.143928029056204,46801447.71193018,35083945.966526437 
 11/13  08:00:00,0.7656730299319662,0.6269847608327525,0.7662060093409053,0.7657798811704258,0.7658152943609151,47643005.54654817,6785394.226587346 
 11/13  09:00:00,1.5574765061344372,1.1269917262626599,1.5588294522629934,1.557651319422769,1.5578741228527778,109093698.91508472,9584084.202296766 
 11/13  10:00:00,1.0022595350781015,0.8425122688367149,1.0037641227176593,1.0023649261374102,1.0028188822770333,112537032.76919534,3627031.998677169 
 11/13  11:00:00,1.3622384868068798,1.1962373679866119,1.3636381052575149,1.3623215994605858,1.3626509309123903,115200820.96350578,3626856.0388888337 
 11/13  12:00:00,1.1871690235321868,1.0525361393531705,1.1881465107688405,1.1872507529181114,1.1874399258429052,115671947.40140344,3627636.9719172909 
 11/13  13:00:00,1.3436069684033694,1.100998662629359,1.3444500767858097,1.3437222100432725,1.3438542187431704,120011481.87548286,3627626.647491659 
 11/13  14:00:00,1.1853763411436636,1.026976077957087,1.1862092958866777,1.1854835555154056,1.1856550139790823,111248658.74931433,5405613.974930128 
 11/13  15:00:00,1.0777247275380635,1.0143026054414049,1.078511097585528,1.0778843772191627,1.0779569790703183,112458607.39469423,3626794.726423325 
 11/13  16:00:00,1.658923118741504,1.4381650501619328,1.6604110445211998,1.6596472464399293,1.659256870390155,112738880.27358906,3626818.710070975 
 11/13  17:00:00,1.5467478193302329,1.2904820551866998,1.5480782321750597,1.5476636125015693,1.5470851300062306,112556112.28259039,3627629.741607275 
 11/13  18:00:00,0.782075376179535,0.8208002315693079,0.7824842886339335,0.7822811743177276,0.782235232389871,98531253.28344426,3626854.270519292 
 11/13  19:00:00,1.3642834928547834,1.2415726924643116,1.3647431164264446,1.36452204649889,1.3645086872256836,80857933.95255038,1849258.3672209173 
 11/13  20:00:00,2.970522922199196,2.766459988862748,2.9713067611475738,2.9709859278629429,2.970986303733472,74870374.41856891,8526455.350044746 
